day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT11
2021-10-02,3.466666666666667,12.4,27.942857142857143,18.585714285714285,8.1,13.0,1.0,,1.0,,,1.0,
2021-10-03,2.1333333333333333,477.0,25.071428571428573,18.400000000000002,6.7,8.5,1.0,,1.0,,,1.0,
2021-10-04,4.633333333333334,187.5,22.8,17.542857142857144,11.2,13.0,1.0,,,,,1.0,
2021-10-05,4.433333333333334,26.8,20.557142857142857,17.942857142857143,8.1,10.7,,,,,,,
2021-10-06,4.0,1.3,19.7,17.542857142857144,6.7,8.9,1.0,,,,,1.0,
2021-10-07,2.4333333333333336,426.6,22.314285714285713,18.228571428571428,8.1,13.0,1.0,,1.0,,,1.0,
2021-10-08,1.4000000000000001,666.6,23.328571428571426,16.67142857142857,6.7,8.5,1.0,1.0,1.0,,,,
2021-10-09,2.6,308.6,25.32857142857143,17.17142857142857,7.2,10.3,1.0,,,,,,
2021-10-10,4.766666666666667,6.5,27.400000000000002,19.585714285714285,10.3,14.8,1.0,,,,,,
2021-10-11,5.0,167.8,26.2,17.214285714285715,9.8,14.8,1.0,,1.0,,,,
2021-10-12,3.3666666666666667,1780.7,20.314285714285713,13.957142857142857,8.1,11.6,1.0,,,,,,
2021-10-13,3.1666666666666665,52.4,21.185714285714287,11.214285714285714,8.1,13.0,1.0,,1.0,,,1.0,
2021-10-14,2.566666666666667,805.5,21.75714285714286,13.271428571428572,7.6,11.2,1.0,,1.0,,,,
2021-10-15,3.1333333333333333,43.1,18.1,11.028571428571428,6.7,10.3,,,,,,,
2021-10-16,4.633333333333334,41.8,15.642857142857142,6.757142857142857,9.8,14.8,,,,,,,
2021-10-17,2.6,0.3,18.071428571428573,5.571428571428571,7.6,11.2,,,,,,,
2021-10-18,1.6666666666666667,0.0,21.185714285714287,6.485714285714286,5.8,8.5,,,,,,1.0,
2021-10-19,3.3333333333333335,0.0,22.157142857142855,9.285714285714286,7.6,11.6,,,,,,,
2021-10-20,3.8666666666666667,0.0,22.071428571428573,10.885714285714286,8.1,11.6,,,1.0,,,,
2021-10-21,4.8999999999999995,17.9,19.685714285714287,8.485714285714286,10.3,14.8,1.0,,,,,1.0,
2021-10-22,2.6333333333333333,4.9,12.528571428571428,5.942857142857143,6.3,8.1,,,,,,,
2021-10-23,1.9333333333333333,1.1,12.857142857142858,4.042857142857143,5.4,6.7,,,,,,,
2021-10-24,4.933333333333334,220.2,11.428571428571429,4.285714285714286,13.9,18.8,1.0,,1.0,,,1.0,
2021-10-25,7.966666666666666,4461.0,11.514285714285714,7.742857142857143,16.1,21.9,1.0,,1.0,,,,1.0
2021-10-26,2.8666666666666667,379.4,12.6,5.628571428571428,6.7,8.5,1.0,,,,,,
2021-10-27,2.966666666666667,1.8,13.257142857142856,3.257142857142857,7.6,10.3,1.0,,,,,,
2021-10-28,4.066666666666666,41.0,13.485714285714286,7.228571428571429,8.9,12.1,1.0,,,,,,
2021-10-29,6.7,992.5,12.585714285714287,11.042857142857143,11.6,15.7,1.0,,,,,,
2021-10-30,4.533333333333334,959.3,14.028571428571428,8.157142857142857,10.3,13.9,1.0,,,,,,
2021-10-31,4.233333333333333,9.6,12.857142857142858,4.457142857142857,9.8,13.0,,,,,,,
2021-11-01,3.733333333333333,0.0,10.142857142857142,1.3571428571428572,9.8,12.5,,,,,,,
2021-11-02,3.4333333333333336,0.0,8.571428571428571,-0.2285714285714286,8.1,12.1,,,,,,,
2021-11-03,1.9333333333333333,0.0,7.471428571428571,-1.542857142857143,5.8,8.1,,,,,,,
2021-11-04,1.8666666666666665,0.0,8.257142857142858,-1.7857142857142858,5.8,8.9,,,,,,,
2021-11-05,3.1999999999999997,0.0,10.314285714285715,-0.14285714285714285,8.1,12.1,,,,,,,
2021-11-06,4.3,0.0,13.985714285714286,1.4285714285714286,8.1,12.1,,,,,,,
2021-11-07,4.266666666666667,0.0,17.37142857142857,4.128571428571428,9.4,13.0,,,,,,,
2021-11-08,3.1666666666666665,0.0,18.400000000000002,7.857142857142857,7.2,10.3,,,,,,,
2021-11-09,3.4333333333333336,0.0,15.228571428571428,6.357142857142857,8.1,10.3,1.0,,,,,1.0,
2021-11-10,3.3333333333333335,0.0,13.700000000000001,3.4,8.1,12.1,,,,,,1.0,
2021-11-11,5.833333333333333,127.1,13.8,4.514285714285714,12.5,17.9,1.0,,,,,1.0,
2021-11-12,6.033333333333334,661.6999999999999,7.942857142857143,1.8285714285714287,11.6,17.4,1.0,,,,,1.0,
2021-11-13,5.2,96.9,4.514285714285714,0.8,8.9,11.6,1.0,,,,,1.0,
2021-11-14,6.433333333333334,48.0,3.242857142857143,0.6428571428571429,12.5,17.0,1.0,,,,,1.0,
2021-11-15,2.033333333333333,17.7,2.0714285714285716,-1.3857142857142857,7.2,10.3,,,,,,1.0,
2021-11-16,3.9,4.9,9.928571428571429,-1.157142857142857,9.4,14.3,1.0,,,,,1.0,
2021-11-17,5.1000000000000005,18.0,15.799999999999999,3.242857142857143,10.3,14.8,1.0,,,,,1.0,
2021-11-18,6.666666666666667,196.6,7.7,0.1857142857142857,12.5,17.9,,,,,,1.0,
2021-11-19,3.466666666666667,0.0,3.628571428571429,-3.357142857142857,8.1,11.2,,,,,,,
2021-11-20,3.6333333333333333,0.0,8.171428571428573,0.0714285714285715,8.9,12.5,,,,,,,
2021-11-21,4.833333333333333,2.2,11.828571428571427,-0.5142857142857143,15.7,20.1,,,,,,,
2021-11-22,4.166666666666667,2.4,5.328571428571428,-5.014285714285714,8.1,12.1,,,,,,1.0,
2021-11-23,4.3,0.0,4.914285714285714,-5.114285714285714,9.4,15.2,,,,,,1.0,
2021-11-24,6.266666666666667,4.8,9.857142857142858,0.31428571428571417,10.7,16.1,,,,,,,
2021-11-25,5.966666666666666,69.9,10.071428571428571,-2.085714285714286,10.3,14.3,,,,,,,
2021-11-26,3.033333333333333,0.3,1.4428571428571428,-7.971428571428571,9.8,13.9,,,,,,,
2021-11-27,4.366666666666666,0.3,3.5714285714285716,-3.3714285714285714,8.1,13.0,,,,,,,
2021-11-28,4.2,0.3,4.757142857142857,-2.9714285714285715,10.7,15.2,,,,,,,
2021-11-29,3.9,0.0,4.514285714285714,-3.9285714285714284,9.8,15.7,,,,1.0,,,
2021-11-30,3.4,0.0,9.442857142857141,-0.45714285714285713,7.2,11.2,,,,,,,
2021-12-01,3.6666666666666665,0.3,9.614285714285714,0.39999999999999997,8.9,13.0,,,,,,,
2021-12-02,4.3,3.0,13.171428571428573,5.257142857142857,10.7,15.7,,,,,,,
2021-12-03,2.8666666666666667,0.3,10.799999999999999,3.3428571428571425,6.7,8.5,1.0,,,,,,
2021-12-04,3.0,0.3,8.257142857142856,-0.4571428571428572,7.2,9.8,1.0,,,,,1.0,
2021-12-05,4.1000000000000005,22.799999999999997,5.642857142857143,0.6428571428571429,10.3,14.8,1.0,,,1.0,,1.0,
2021-12-06,7.8999999999999995,344.3,3.7857142857142856,-6.842857142857143,13.9,19.2,,,,,,,
2021-12-07,3.3333333333333335,0.3,-2.242857142857143,-11.5,8.1,11.6,,,,,,,1.0
2021-12-08,2.9,0.0,-0.07142857142857133,-6.685714285714285,6.7,8.9,,,,,,,
2021-12-09,3.6333333333333333,0.0,5.957142857142857,-3.6000000000000005,8.9,13.4,,,,,,,
2021-12-10,3.4666666666666663,86.0,12.4,0.5714285714285714,12.5,19.2,1.0,,,,,1.0,
2021-12-11,7.433333333333334,1393.6,14.271428571428572,-0.2857142857142857,18.3,28.6,1.0,1.0,,,,1.0,1.0
2021-12-12,6.033333333333334,0.0,8.8,-0.6142857142857144,10.3,17.0,,,,,,,
2021-12-13,3.3333333333333335,0.0,9.271428571428572,0.4,7.6,12.1,,,,,,1.0,
2021-12-14,3.4333333333333336,7.1,11.185714285714285,-0.5285714285714286,10.7,15.2,1.0,,,,,1.0,
2021-12-15,8.799999999999999,133.79999999999998,16.657142857142855,7.457142857142857,18.3,29.5,1.0,,,,,,1.0
2021-12-16,8.666666666666666,23.3,18.4,2.4857142857142853,17.4,30.0,1.0,,,,,1.0,1.0
2021-12-17,3.5,0.0,6.028571428571429,-3.3714285714285714,7.2,9.8,,,,,,,
2021-12-18,4.533333333333333,116.89999999999999,4.371428571428572,-1.4857142857142858,8.9,11.2,1.0,,,,,1.0,
2021-12-19,3.533333333333333,9.0,3.242857142857143,-1.8,7.2,13.4,,,,,,,
2021-12-20,4.533333333333334,0.0,5.242857142857143,-2.257142857142857,9.8,14.8,,,,,,,
2021-12-21,4.8999999999999995,0.0,5.242857142857143,-4.314285714285715,11.2,17.0,,,,,,,
2021-12-22,3.6999999999999997,0.0,0.7999999999999999,-7.585714285714286,9.4,13.0,,,,,,,
2021-12-23,3.4333333333333336,0.0,5.1571428571428575,-4.4714285714285715,9.4,13.0,1.0,,,,,1.0,
2021-12-24,4.0,0.3,11.814285714285715,0.5666666666666667,8.9,13.4,1.0,,,,,1.0,
2021-12-25,3.5666666666666664,50.5,13.342857142857143,1.5285714285714287,9.8,11.6,1.0,,,,,,
2021-12-26,3.4333333333333336,23.9,6.757142857142857,-2.8714285714285714,13.0,16.5,1.0,,1.0,,,,
2021-12-27,4.5,905.1,7.385714285714286,-1.0142857142857142,10.3,14.8,1.0,1.0,1.0,,,,
2021-12-28,2.733333333333333,34.5,4.142857142857143,-0.8285714285714285,7.6,9.8,1.0,1.0,,,,1.0,
2021-12-29,3.5666666666666664,537.9,2.6999999999999997,-1.157142857142857,7.6,10.7,1.0,1.0,,,,1.0,
2021-12-30,2.3666666666666667,57.2,2.4714285714285715,-1.7857142857142858,7.2,10.3,1.0,,,,,1.0,
2021-12-31,3.3666666666666667,2.5,5.085714285714286,-0.47142857142857136,8.1,12.5,1.0,,,,,1.0,
