day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT08
2020-11-14,2.4,1.6,26.375,20.0,6.7,11.6,,,,
2020-11-15,1.6333333333333335,29.0,29.0,20.025,6.7,8.9,1.0,,,
2020-11-16,2.1,203.6,28.775,20.3,6.7,8.9,,,,
2020-11-17,2.766666666666667,0.0,25.825,13.35,8.1,10.3,,,,1.0
2020-11-18,3.6666666666666665,0.0,24.4,11.675,11.6,14.8,,,,1.0
2020-11-19,3.233333333333333,1.1,24.275,13.175,11.6,14.8,,,,
2020-11-20,2.733333333333333,4.4,25.425,15.825,9.4,11.6,1.0,,,
2020-11-21,2.6666666666666665,23.8,25.975,17.225,9.8,13.4,1.0,,,
2020-11-22,1.9000000000000001,21.8,25.700000000000003,18.2,5.4,7.2,1.0,,,
2020-11-23,2.733333333333333,15.6,24.875,17.225,9.8,11.6,,,,
2020-11-24,2.4,0.0,26.125,14.175,8.9,10.3,,,,
2020-11-25,2.3666666666666667,0.0,27.225,15.25,7.6,10.3,,,,
2020-11-26,1.0,0.0,28.325,15.85,6.7,7.6,1.0,,,
2020-11-27,0.6666666666666666,0.0,28.2,16.775,4.0,4.9,1.0,,,
2020-11-28,1.2333333333333334,0.0,28.75,17.1,5.4,6.3,,,,
2020-11-29,1.2333333333333334,0.0,27.9,18.2,5.4,6.3,1.0,,,
2020-11-30,4.5,7.8999999999999995,25.275,16.375,10.3,13.4,1.0,,,1.0
2020-12-01,3.1666666666666665,40.699999999999996,18.175,6.0,9.8,12.5,,,,
2020-12-02,2.3000000000000003,0.0,14.6,2.5,7.2,8.9,,,,
2020-12-03,1.7333333333333334,0.0,19.45,3.725,8.1,9.8,1.0,1.0,,1.0
2020-12-04,1.7,0.0,23.875,10.55,7.2,9.4,,,,
2020-12-05,1.7333333333333334,1.1,23.45,13.625,5.8,6.7,1.0,1.0,,
2020-12-06,1.1333333333333333,2.3,22.225,9.575,5.4,6.3,,,,
2020-12-07,2.866666666666667,114.3,20.0,10.15,10.3,13.4,1.0,,,
2020-12-08,2.6666666666666665,16.9,15.7,5.425,8.1,11.2,,,,
2020-12-09,1.7,0.5,15.0,3.6,6.3,7.6,,,,1.0
2020-12-10,1.0333333333333334,0.0,18.775,4.575,5.4,7.2,1.0,,,
2020-12-11,0.8000000000000002,0.3,22.1,6.675,4.0,6.3,1.0,1.0,,1.0
2020-12-12,0.8333333333333334,0.8,23.05,9.575,6.7,8.9,1.0,1.0,,1.0
2020-12-13,0.7999999999999999,2.4000000000000004,25.0,13.05,4.5,5.8,1.0,1.0,,
2020-12-14,2.6666666666666665,3.0999999999999996,26.525,15.975,8.1,11.2,1.0,,,
2020-12-15,1.8333333333333333,12.1,25.425,13.475,6.7,8.5,1.0,,,
2020-12-16,2.1333333333333333,7.8,25.275,13.325,8.9,11.2,1.0,,,1.0
2020-12-17,2.9333333333333336,77.6,21.55,11.925,9.8,11.6,1.0,,,
2020-12-18,2.6999999999999997,0.0,16.825,4.025,7.2,9.4,,,,
2020-12-19,1.9333333333333333,0.0,19.425,5.550000000000001,6.7,8.1,,,,
2020-12-20,1.7333333333333334,10.7,23.475,9.45,11.6,14.3,1.0,,1.0,
2020-12-21,2.8666666666666667,40.3,22.075,11.675,9.4,12.1,,,,1.0
2020-12-22,1.5,0.0,21.4,8.6,6.7,8.5,,,,
2020-12-23,1.6000000000000003,0.0,24.025,7.35,7.2,8.9,1.0,,,
2020-12-24,4.066666666666667,16.2,25.975,8.325,19.2,22.4,1.0,,,
2020-12-25,5.8999999999999995,155.5,19.475,3.3,13.0,16.5,1.0,,,
2020-12-26,1.9333333333333333,8.4,11.95,0.8499999999999999,6.7,8.1,,,,1.0
2020-12-27,2.1999999999999997,0.0,15.850000000000001,1.6749999999999998,7.2,9.8,,,,
2020-12-28,2.3000000000000003,0.0,23.175,5.85,6.7,8.9,,,,
2020-12-29,3.0999999999999996,0.0,23.866666666666664,10.933333333333332,9.4,11.2,,,,
2020-12-30,2.233333333333333,0.0,24.85,11.95,9.8,12.1,,,,
2020-12-31,3.3333333333333335,0.8,27.225,15.424999999999999,9.8,13.0,1.0,,,
