day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08
2020-11-26,1.7,281.1,23.3,10.3,7.6,11.2,1.0,1.0,1.0,,,
2020-11-27,1.15,0.0,21.95,6.1,5.8,7.2,1.0,1.0,,,,
2020-11-28,2.15,20.6,20.0,10.0,6.7,9.4,1.0,,,,,
2020-11-29,2.75,62.0,13.3,9.7,7.6,10.3,1.0,1.0,,,,
2020-11-30,6.800000000000001,422.4,13.05,1.1,13.4,20.1,1.0,,,,,1.0
2020-12-01,4.65,5.4,6.4,-1.6,10.3,13.9,,,,,,
2020-12-02,2.45,0.0,11.95,-2.6500000000000004,7.6,10.7,,,,,,
2020-12-03,1.7999999999999998,0.0,13.9,-1.35,5.8,8.5,,,,,1.0,
2020-12-04,3.7,11.1,14.75,5.0,13.0,18.8,1.0,,,,,1.0
2020-12-05,3.35,83.4,13.600000000000001,2.8,8.9,12.1,,,,,,
2020-12-06,1.25,3.7,13.600000000000001,1.7,4.0,5.4,1.0,,,,,
2020-12-07,5.25,5.0,9.15,1.1,11.2,16.5,1.0,,,,,
2020-12-08,4.15,0.0,9.15,-0.5,9.8,13.4,,,,,,
2020-12-09,2.1,0.0,16.4,-1.55,6.3,8.9,,,,,,
2020-12-10,0.6,0.0,20.3,2.75,3.1,4.9,1.0,,,,,
2020-12-11,1.35,0.0,19.4,3.35,5.4,8.5,1.0,,,,,
2020-12-12,2.55,1.5,19.7,9.2,7.6,11.2,1.0,,,,,
2020-12-13,1.45,16.9,20.0,11.399999999999999,4.5,6.3,1.0,1.0,,,,
2020-12-14,6.3,136.0,18.35,3.5999999999999996,15.7,24.6,1.0,,,,,
2020-12-15,4.1,0.5,10.85,0.6,9.8,13.9,,,,,,
2020-12-16,3.0,71.6,6.95,4.4,7.6,11.2,1.0,,,,,
2020-12-17,4.35,41.1,5.3,0.0,8.1,11.6,,,,,,
2020-12-18,2.35,0.0,11.399999999999999,-1.3,6.7,8.9,,,,,,
2020-12-19,2.1,0.0,11.7,-2.1,6.7,9.4,1.0,,,,,
2020-12-20,1.7000000000000002,2.1,13.3,5.55,5.8,7.2,1.0,,,,,
2020-12-21,3.2,0.0,15.6,3.6,8.1,10.3,1.0,,,,,
2020-12-22,3.05,0.0,16.15,3.35,9.8,12.5,,,,,,
2020-12-23,2.6,0.0,15.6,0.5999999999999999,6.7,9.4,,,,,,
2020-12-24,5.0,114.89999999999999,13.3,-1.05,13.0,17.4,1.0,1.0,,1.0,,
2020-12-25,5.300000000000001,199.0,1.4,-4.05,10.3,14.3,,,,,,
2020-12-26,2.35,0.0,9.15,-5.75,6.7,8.5,,,,,,
2020-12-27,1.6,0.0,14.4,-2.7,5.4,8.1,,,,,,1.0
2020-12-28,1.35,0.0,15.850000000000001,-0.75,5.4,7.6,,,,,,
2020-12-29,1.85,0.0,18.35,1.95,4.5,6.3,1.0,1.0,,,,1.0
2020-12-30,3.75,0.0,11.95,7.25,7.2,9.8,1.0,,,,,
2020-12-31,2.6500000000000004,1.4,13.600000000000001,6.95,5.8,7.6,1.0,1.0,,,,1.0
