day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08
2021-12-15,2.3,0.0,13.9,4.4,5.8,8.5,,,,,,,
2021-12-16,3.6,0.0,16.7,12.2,7.6,13.4,,,,,,,
2021-12-17,3.2,0.0,15.6,8.9,6.7,10.7,,,,,,,
2021-12-18,1.6,1.5,8.9,3.9,4.5,6.7,1.0,,,,,,1.0
2021-12-19,2.9,0.5,7.2,-2.1,7.6,11.6,1.0,,,,,,
2021-12-20,2.4,0.0,2.8,-3.8,5.8,10.7,,,,,,,
2021-12-21,2.1,0.0,6.1,-0.5,6.3,9.8,,,,,,,
2021-12-22,3.1,3.0,8.3,0.6,8.1,13.0,1.0,,,,,,
2021-12-23,2.2,0.0,2.2,-0.5,7.2,10.3,,,,,,,
2021-12-24,1.8,0.8,4.4,-1.0,5.4,6.3,1.0,,,,,,1.0
2021-12-25,1.3,4.1,11.1,2.2,4.5,7.6,1.0,,,,,,1.0
2021-12-26,4.7,0.0,10.6,3.9,9.8,13.9,,,,,,,
2021-12-27,2.0,2.3,3.9,1.1,5.8,7.6,1.0,,,,,,
2021-12-28,2.1,1.3,8.3,2.2,4.5,6.7,1.0,,,,,,1.0
2021-12-29,2.6,3.6,6.7,5.0,5.8,7.6,1.0,,,,,,
2021-12-30,1.1,1.3,9.4,6.1,3.6,5.4,1.0,,,,,,1.0
2021-12-31,1.1,0.0,12.8,8.9,4.5,6.7,1.0,,,,,,1.0
