day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08
2022-03-12,2.16,15.2,13.64,-2.8,8.1,13.9,,,,,
2022-03-13,3.96,0.0,20.34,-2.46,9.8,13.4,,,,,
2022-03-14,3.5,0.0,27.9,7.44,11.2,14.8,1.0,,,,1.0
2022-03-15,3.96,0.0,26.24,8.440000000000001,10.7,17.4,,,,,
2022-03-16,3.34,0.0,28.660000000000004,5.1,10.3,13.4,,,,,1.0
2022-03-17,3.06,0.0,26.32,10.34,9.4,13.9,1.0,1.0,,,1.0
2022-03-18,4.7,0.0,23.759999999999998,8.88,10.7,14.8,1.0,,,,1.0
2022-03-19,1.8800000000000001,0.0,25.78,4.66,8.1,10.7,,,,,1.0
2022-03-20,4.720000000000001,0.0,26.02,5.0,12.5,17.0,,,,,1.0
2022-03-21,5.04,270.9,31.0,15.440000000000001,13.0,17.9,1.0,,1.0,,1.0
2022-03-22,5.3,435.7,20.12,8.76,11.6,17.4,,,1.0,,1.0
2022-03-23,3.1399999999999997,0.0,21.46,5.459999999999999,8.9,12.5,,,,,
2022-03-24,3.56,0.0,26.139999999999997,4.0,10.3,16.5,,,,,1.0
2022-03-25,1.7399999999999998,0.5,30.339999999999996,4.12,6.7,8.5,,,,,1.0
2022-03-26,3.22,0.0,32.68,6.779999999999999,8.1,11.6,,,,,
2022-03-27,3.56,0.0,30.560000000000002,10.540000000000001,9.4,13.4,,,,,
2022-03-28,4.9,0.0,30.339999999999996,12.680000000000001,10.7,13.9,,,,,
2022-03-29,7.42,0.0,29.1,18.78,13.0,17.9,,,,,
2022-03-30,5.5,154.5,28.660000000000004,15.0,13.4,19.2,,,,,1.0
2022-03-31,2.3,5.5,26.9,7.540000000000001,7.2,10.7,,,,,1.0
2022-04-01,4.42,0.0,28.25,8.983333333333333,10.7,15.2,,,,,
2022-04-02,2.5,0.0,31.766666666666666,15.166666666666666,6.7,9.4,,,,,
2022-04-03,3.28,0.0,30.183333333333334,13.800000000000002,9.8,13.4,,,,,1.0
2022-04-04,4.12,1.3,28.233333333333334,17.866666666666664,8.1,11.2,1.0,,,,1.0
2022-04-05,3.2,1.0,33.43333333333333,19.433333333333334,10.7,15.2,1.0,,,,1.0
2022-04-06,5.38,0.0,28.616666666666664,14.633333333333333,13.0,19.2,,,,,1.0
2022-04-07,3.84,0.0,25.733333333333334,9.799999999999999,9.4,13.4,,,,,
2022-04-08,1.86,0.0,26.583333333333332,5.083333333333333,7.6,10.7,,,,,1.0
2022-04-09,4.46,0.0,30.099999999999998,5.833333333333333,12.5,17.0,,,,,1.0
2022-04-10,5.68,7.6,32.5,14.0,11.2,15.2,1.0,,1.0,,1.0
2022-04-11,4.4799999999999995,480.1,28.21666666666667,19.833333333333332,8.1,11.2,,,,,1.0
2022-04-12,5.82,14.9,33.13333333333333,21.483333333333334,11.6,16.1,1.0,,1.0,,1.0
2022-04-13,4.58,36.9,35.36666666666667,19.916666666666668,9.8,13.4,,,,,1.0
2022-04-14,5.0,0.8,30.266666666666666,15.183333333333332,9.8,13.4,,,,,1.0
2022-04-15,3.12,2.0,28.866666666666664,16.116666666666667,7.6,10.3,1.0,,,,1.0
2022-04-16,2.8600000000000003,0.0,31.116666666666664,20.466666666666665,7.6,9.8,1.0,,,,1.0
2022-04-17,1.9400000000000002,1.4,30.0,21.116666666666667,6.3,8.5,1.0,,1.0,,1.0
2022-04-18,4.32,23.0,29.349999999999998,18.7,8.9,13.0,,,,,
2022-04-19,4.42,12.299999999999999,21.86666666666667,14.65,8.1,11.2,1.0,,,,1.0
2022-04-20,5.66,160.0,27.516666666666666,19.266666666666666,9.8,13.4,,,,,
2022-04-21,4.92,5.3,27.03333333333333,20.933333333333334,9.8,12.5,1.0,,,,1.0
2022-04-22,7.18,21.7,31.3,21.400000000000002,13.4,17.4,1.0,,,,
2022-04-23,7.26,4.0,30.95,21.383333333333336,12.5,17.0,,,,,
2022-04-24,6.0,2.6,31.100000000000005,20.3,14.8,20.6,,,,,
2022-04-25,4.4799999999999995,185.0,24.66,16.36,10.7,14.8,1.0,,1.0,,1.0
2022-04-26,3.54,1622.7,23.32,13.780000000000001,9.4,10.7,1.0,,1.0,,1.0
2022-04-27,3.2,137.1,26.24,15.219999999999999,8.9,12.5,,,,,
2022-04-28,5.76,1.9,30.8,20.240000000000002,10.3,13.4,,,,,
2022-04-29,5.7,17.6,30.68,20.8,10.3,13.0,1.0,,,,
2022-04-30,3.22,9.6,30.46,21.9,7.6,10.7,1.0,,,,
2022-05-01,5.0600000000000005,26.7,32.78,22.1,10.7,14.3,1.0,,,,
2022-05-02,5.720000000000001,326.8,28.1,21.34,15.7,21.5,1.0,,1.0,,
2022-05-03,4.18,7.6,31.439999999999998,23.1,8.9,11.6,1.0,,,,
2022-05-04,5.92,85.2,31.02,21.34,15.7,26.8,1.0,,1.0,,1.0
2022-05-05,4.0,787.8,30.48,20.78,9.8,14.3,1.0,,1.0,,1.0
2022-05-06,2.7199999999999998,31.0,35.58,17.9,8.9,11.6,,,,,1.0
2022-05-07,4.359999999999999,0.0,37.56,22.78,10.3,13.4,1.0,,,,1.0
2022-05-08,5.5600000000000005,12.2,37.339999999999996,23.34,11.2,14.8,1.0,,,,1.0
2022-05-09,5.84,0.0,35.44,24.880000000000003,11.2,14.8,1.0,,,,1.0
2022-05-10,5.859999999999999,0.0,35.0,24.1,11.2,15.7,,,,,1.0
2022-05-11,5.18,0.0,34.78,22.0,10.3,13.9,,,,,
2022-05-12,4.62,0.0,34.88,20.66,11.2,13.4,,,,,
2022-05-13,4.08,0.0,33.339999999999996,20.46,8.9,11.6,,,,,
2022-05-14,3.38,0.0,35.56,21.34,9.8,13.4,,,,,1.0
2022-05-15,3.3,0.0,35.68,20.119999999999997,8.1,11.6,,,,,
2022-05-16,4.0200000000000005,0.0,35.88,21.78,8.9,12.5,,,,,
2022-05-17,5.04,0.0,37.36,20.78,11.6,15.2,1.0,,,,
2022-05-18,5.2,0.0,37.660000000000004,21.54,10.7,14.3,,,,,
2022-05-19,5.82,0.0,36.019999999999996,21.9,11.2,15.2,,,,,
2022-05-20,5.62,0.3,35.22,24.439999999999998,10.7,16.5,,,1.0,,1.0
2022-05-21,4.42,14.499999999999998,37.88,23.1,20.6,26.8,1.0,,1.0,,1.0
2022-05-22,4.94,294.9,29.9,18.220000000000002,11.6,17.0,,,1.0,,
2022-05-23,3.4,5.0,30.24,20.119999999999997,8.1,11.2,,,1.0,,1.0
2022-05-24,4.220000000000001,175.1,31.339999999999996,17.1,19.7,28.2,1.0,,1.0,,1.0
2022-05-25,3.44,1328.0,29.560000000000002,16.56,12.5,16.5,1.0,,1.0,,
2022-05-26,1.8,1.3,34.660000000000004,15.66,6.7,9.8,,,,,1.0
2022-05-27,1.98,0.0,35.78,19.880000000000003,6.3,8.5,1.0,,,,1.0
2022-05-28,4.76,0.0,36.019999999999996,22.220000000000002,10.3,17.9,1.0,,,,1.0
2022-05-29,6.76,0.0,36.339999999999996,22.54,13.0,16.5,1.0,,,,
2022-05-30,7.42,0.0,35.24,24.32,12.5,17.0,,,,,
2022-05-31,6.15,0.6,35.575,23.875,11.2,14.8,,,,,
2022-06-01,5.26,0.3,36.0,24.34,11.2,15.2,,,,,
2022-06-02,2.84,1.9,34.22,22.22,7.6,11.6,,,,,
2022-06-03,2.7600000000000002,9.5,34.32,23.86,7.6,11.2,,,,,
2022-06-04,2.54,50.7,35.9,21.44,11.2,14.8,,,,,
2022-06-05,4.68,1.3,38.1,21.66,10.7,14.3,,,,,
2022-06-06,5.840000000000001,0.0,39.44,23.54,10.7,14.3,,,,,
2022-06-07,5.7,0.0,39.339999999999996,23.759999999999998,10.3,13.4,,,,,
2022-06-08,4.84,0.0,37.760000000000005,24.1,10.3,13.9,,,,,
2022-06-09,3.44,0.0,36.88,23.32,9.8,13.9,,,,,
2022-06-10,3.34,0.0,37.98,23.44,10.7,13.9,,,,,
2022-06-11,3.2399999999999998,0.0,39.54,23.56,10.7,13.0,,,,,
2022-06-12,4.64,0.0,40.02,23.32,11.2,15.2,1.0,,,,1.0
2022-06-13,6.2,0.0,37.66,23.880000000000003,12.5,17.0,,,,,1.0
2022-06-14,7.32,0.0,37.22,24.22,14.8,17.9,,,,,1.0
2022-06-15,6.0,0.0,34.56,25.68,11.6,15.2,,,,,1.0
2022-06-16,4.42,0.5,38.22,23.54,9.4,13.4,1.0,,,,1.0
2022-06-17,2.94,0.0,36.24,22.1,9.4,12.1,1.0,,,,1.0
2022-06-18,3.54,0.0,36.46,21.66,9.4,13.0,,,1.0,,
2022-06-19,3.5,0.0,36.88,23.080000000000002,9.8,13.4,,,,,
2022-06-20,3.5200000000000005,0.0,37.559999999999995,22.0,9.4,12.5,,,,,
2022-06-21,3.5799999999999996,0.0,37.44,23.22,11.2,15.2,,,,,
2022-06-22,2.9799999999999995,0.0,36.36,23.44,8.9,12.5,,,,,
2022-06-23,2.8,0.0,37.879999999999995,23.020000000000003,8.9,12.1,,,,,1.0
2022-06-24,3.84,0.0,38.2,21.98,10.3,13.4,,,,,
2022-06-25,4.36,0.0,37.559999999999995,23.22,10.7,13.4,,,,,
2022-06-26,2.68,0.0,37.1,23.78,9.4,11.6,,,,,
2022-06-27,2.7,1.8,37.76,22.34,11.6,18.8,,,1.0,,1.0
2022-06-28,2.9200000000000004,325.1,32.559999999999995,21.119999999999997,12.5,19.2,1.0,,1.0,,1.0
2022-06-29,2.4,2890.5,35.36,20.14,7.6,9.8,1.0,1.0,,,1.0
2022-06-30,2.58,0.5,36.120000000000005,22.1,9.4,11.6,1.0,,,,
2022-07-01,2.6,0.0,37.239999999999995,23.419999999999998,10.3,17.4,,,,,
2022-07-02,4.340000000000001,0.0,37.32,24.46,12.5,16.1,,,,,
2022-07-03,4.66,0.0,36.46,24.9,10.3,13.4,,,,,
2022-07-04,5.3,0.0,37.66,23.86,10.7,14.3,,,,,
2022-07-05,4.88,0.0,37.0,24.44,10.7,14.3,,,,,
2022-07-06,4.14,0.0,37.559999999999995,23.880000000000003,10.3,13.0,,,,,
2022-07-07,4.04,0.0,37.559999999999995,24.34,9.8,12.5,,,,,
2022-07-08,3.28,0.0,38.08,24.580000000000002,9.8,12.5,,,,,
2022-07-09,2.82,0.0,39.44,24.0,8.1,10.3,,,,,
2022-07-10,2.1399999999999997,28.7,40.239999999999995,24.44,8.9,13.0,,,1.0,,
2022-07-11,3.02,66.3,41.14,25.7,10.3,14.3,,,,,1.0
2022-07-12,2.9,7.699999999999999,39.9,25.8,10.3,12.5,,,,,
2022-07-13,2.6799999999999997,6.1,39.26666666666667,25.0,9.4,14.3,,,,,
2022-07-14,2.48,47.5,38.32,23.32,13.9,19.2,,,1.0,,1.0
2022-07-15,2.78,447.90000000000003,35.0,22.32,11.2,17.4,,,1.0,,
2022-07-16,3.5200000000000005,289.2,37.0,23.419999999999998,10.3,13.9,,,,,
2022-07-17,3.44,0.0,38.22,22.0,9.8,13.4,,,,,1.0
2022-07-18,3.3,0.0,37.98,22.68,9.8,13.0,,,,,1.0
2022-07-19,4.2,0.0,38.980000000000004,23.78,11.2,15.2,,,,,
2022-07-20,4.16,0.0,38.9,24.266666666666666,10.7,13.4,,,,,
2022-07-21,4.86,0.0,38.22,25.8,10.7,13.9,,,,,
2022-07-22,4.66,0.0,38.1,24.44,11.2,14.8,,,,,1.0
2022-07-23,4.7,0.0,38.574999999999996,24.580000000000002,13.0,16.5,,,,,
2022-07-24,5.340000000000001,1.0,38.1,25.34,11.2,13.9,,,,,
2022-07-25,4.74,0.0,37.86,23.78,11.2,14.3,,,,,
2022-07-26,4.0200000000000005,0.0,37.66,22.779999999999998,10.7,15.2,,,,,
2022-07-27,4.38,0.0,37.22,24.0,11.2,13.4,,,,,1.0
2022-07-28,4.44,0.0,37.22,23.64,12.5,15.7,,,,,
2022-07-29,4.54,0.0,38.2,24.56,12.5,17.4,,,,,1.0
2022-07-30,4.3,3.0999999999999996,37.86,23.22,11.2,15.2,,,,,
2022-07-31,4.08,0.0,37.559999999999995,24.44,10.7,14.3,,,,,
2022-08-01,3.96,0.0,36.9,23.2,10.3,13.4,,,,,
2022-08-02,5.5,0.0,38.56,24.34,13.0,15.7,,,,,
2022-08-03,5.72,0.0,38.88,24.34,11.2,16.5,,,,,
2022-08-04,4.92,0.0,38.88,25.0,10.3,13.4,,,,,
2022-08-05,3.9,0.0,37.66,24.240000000000002,11.2,14.8,,,,,1.0
2022-08-06,4.14,3.8,35.660000000000004,24.68,13.0,20.1,,,,,
2022-08-07,4.2,36.5,36.32000000000001,24.0,10.7,14.8,,,,,
2022-08-08,2.84,5.6,36.68,24.0,13.9,18.3,,,1.0,,
2022-08-09,2.66,44.3,36.68,22.880000000000003,9.8,12.1,1.0,,,,1.0
2022-08-10,2.98,0.5,38.08,23.880000000000003,10.7,17.0,,,1.0,,1.0
2022-08-11,1.56,95.9,36.88,23.880000000000003,16.1,22.4,1.0,,1.0,,1.0
2022-08-12,2.2800000000000002,325.4,37.32,22.880000000000003,10.7,14.3,,,1.0,,
2022-08-13,3.02,16.799999999999997,37.44,23.880000000000003,9.8,12.1,,,,,
2022-08-14,3.5200000000000005,25.599999999999998,30.340000000000003,23.880000000000003,10.3,13.9,1.0,,1.0,,1.0
2022-08-15,3.54,736.5,30.9,22.660000000000004,8.9,13.0,1.0,,,,1.0
2022-08-16,3.22,48.1,35.78,23.0,6.7,13.9,1.0,,,,1.0
2022-08-17,2.48,0.0,36.12,24.0,7.2,10.7,,,,,
2022-08-18,2.56,0.0,36.980000000000004,24.0,9.4,13.9,,,,,
2022-08-19,3.1,1.8,35.440000000000005,24.34,9.4,12.5,,,,,
2022-08-20,4.720000000000001,17.7,37.1,24.44,10.7,13.9,,,,,
2022-08-21,3.9599999999999995,8.5,33.86,24.580000000000002,9.4,12.1,1.0,,,,
2022-08-22,3.1,110.1,35.24,23.439999999999998,13.9,20.6,1.0,,1.0,,1.0
2022-08-23,1.0,1005.2,31.119999999999997,23.0,4.0,6.3,,,,,
2022-08-24,1.34,592.5,32.0,23.639999999999997,6.3,10.3,1.0,,1.0,,
2022-08-25,1.86,523.3,33.54,23.98,6.3,8.1,,,,,
2022-08-26,1.56,41.9,34.68,23.2,10.3,12.5,1.0,,1.0,,
2022-08-27,2.7800000000000002,69.7,34.78,23.2,9.8,13.0,,,,,
2022-08-28,3.7399999999999998,0.8,35.36,24.1,9.8,11.6,,,,,1.0
2022-08-29,2.92,7.5,36.0,24.34,11.6,15.7,,,,,1.0
2022-08-30,2.96,39.9,32.54,23.98,8.9,13.9,1.0,,1.0,,
2022-08-31,2.66,116.0,33.44,23.86,7.6,10.7,,,1.0,,
2022-09-01,2.1,18.5,33.05,23.583333333333332,7.2,9.4,,,,,
2022-09-02,2.46,11.4,34.25,23.05,8.1,9.8,1.0,,,,
2022-09-03,2.1,96.2,32.949999999999996,22.95,10.7,15.7,1.0,,1.0,,
2022-09-04,1.3800000000000001,1281.3,30.28333333333333,22.21666666666667,6.3,7.6,,,,,
2022-09-05,2.6,2.9,32.05,21.216666666666665,8.9,13.9,1.0,,,,
2022-09-06,2.38,0.5,33.699999999999996,21.95,8.9,10.7,,,,,
2022-09-07,1.48,33.8,34.550000000000004,22.583333333333332,12.5,19.2,1.0,,1.0,,
2022-09-08,1.52,385.79999999999995,34.53333333333333,21.599999999999998,6.3,8.9,1.0,,,,
2022-09-09,2.2800000000000002,57.3,33.699999999999996,21.849999999999998,7.2,13.4,1.0,,1.0,,
2022-09-10,1.98,406.1,33.78333333333333,22.95,6.3,9.4,1.0,,,,
2022-09-11,2.12,18.6,34.06666666666667,21.683333333333334,7.6,10.3,,,,,
2022-09-12,1.78,0.0,33.88333333333333,19.75,5.8,7.2,,,,,
2022-09-13,2.04,0.0,33.78333333333333,21.683333333333334,10.3,12.5,,,,,
2022-09-14,2.3400000000000003,2.0,33.05,20.283333333333335,6.7,8.9,1.0,,,,1.0
2022-09-15,2.84,2.0,33.333333333333336,18.316666666666666,9.4,12.1,,,,,
2022-09-16,3.18,0.0,34.050000000000004,23.233333333333334,8.1,11.2,1.0,,,,
2022-09-17,3.78,0.0,34.81666666666667,23.583333333333332,8.9,11.2,1.0,,,,
2022-09-18,3.02,0.0,35.11666666666667,23.583333333333332,7.6,10.3,,,,,1.0
2022-09-19,2.6399999999999997,0.0,35.2,22.78333333333333,8.9,10.7,1.0,,,,
2022-09-20,2.5,0.5,35.300000000000004,23.133333333333336,8.9,10.7,1.0,,,,
2022-09-21,1.7200000000000002,0.0,34.53333333333333,21.133333333333333,6.7,8.5,1.0,,,,
2022-09-22,1.58,0.0,35.65,19.066666666666666,6.3,9.4,,,,,
2022-09-23,2.3600000000000003,0.0,35.4,20.183333333333334,8.9,11.6,,,,,
2022-09-24,2.56,12.7,33.800000000000004,19.533333333333335,7.6,9.4,,,,,
2022-09-25,1.6400000000000001,28.0,34.43333333333333,21.849999999999998,7.2,12.5,,,,,
2022-09-26,3.6399999999999997,19.5,34.43333333333333,21.5,8.1,12.5,,,,,
2022-09-27,2.3,0.0,32.583333333333336,14.333333333333334,7.6,10.7,,,,,
2022-09-28,2.02,0.0,31.866666666666664,12.966666666666667,8.1,11.6,,,,,
2022-09-29,1.22,0.0,32.766666666666666,14.266666666666666,5.4,7.6,,,,,1.0
2022-09-30,1.98,0.0,32.5,15.466666666666669,7.2,10.7,,,,,
2022-10-01,1.58,0.0,31.483333333333334,13.9,5.4,8.1,,,,,
2022-10-02,1.44,0.0,28.983333333333334,12.583333333333334,6.3,9.4,,,,,
2022-10-03,1.34,0.0,29.833333333333332,14.9,5.4,6.7,,,,,
2022-10-04,1.3199999999999998,0.0,29.916666666666668,16.5,5.8,7.6,,,,,
2022-10-05,1.08,0.0,30.833333333333332,13.799999999999999,5.4,7.2,,,,,1.0
2022-10-06,1.56,0.0,32.050000000000004,15.1,7.2,9.4,,,,,
2022-10-07,1.28,0.0,29.616666666666664,17.666666666666668,5.8,7.2,,,,,1.0
2022-10-08,2.94,0.0,30.95,16.033333333333335,6.7,10.7,,,,,
2022-10-09,2.6,0.0,30.650000000000002,16.650000000000002,7.6,9.8,,,,,
2022-10-10,3.34,0.0,30.46666666666667,15.766666666666666,8.9,12.5,,,,,
2022-10-11,3.06,0.0,30.76666666666667,17.5,8.9,11.2,,,,,
2022-10-12,2.42,0.0,33.5,21.033333333333335,6.7,10.3,,,,,
2022-10-13,3.38,0.0,33.416666666666664,19.916666666666668,7.2,11.6,,,,,
2022-10-14,2.7399999999999998,0.0,32.21666666666667,19.900000000000002,9.4,11.6,,,,,
2022-10-15,4.04,0.3,32.949999999999996,22.133333333333336,9.8,13.0,,,,,
2022-10-16,2.8,0.5,32.68333333333333,22.233333333333334,9.4,12.5,,,,,
2022-10-17,5.0200000000000005,676.2,24.349999999999998,16.383333333333336,10.7,14.8,1.0,,,,
2022-10-18,3.6799999999999997,692.1,22.016666666666666,10.633333333333333,8.9,12.1,,,,,
2022-10-19,1.78,0.8,23.150000000000002,6.033333333333334,5.8,8.5,,,,,
2022-10-20,2.7800000000000002,0.3,26.566666666666666,8.983333333333333,7.6,10.7,,,,,
2022-10-21,3.22,0.0,28.5,10.816666666666668,9.4,12.1,,,,,1.0
2022-10-22,4.5,0.0,29.816666666666666,14.35,9.4,14.3,,,,,
2022-10-23,5.9799999999999995,0.0,30.016666666666666,18.133333333333336,11.2,16.1,,,,,
2022-10-24,5.6,28.400000000000002,31.48333333333333,19.45,14.8,19.7,1.0,,1.0,,
2022-10-25,3.3200000000000003,303.6,26.599999999999998,11.016666666666666,10.3,15.7,,,,,
2022-10-26,2.3200000000000003,3.5,25.21666666666667,6.216666666666666,6.3,8.9,,,,,
2022-10-27,3.04,2.5,26.583333333333332,8.700000000000001,8.9,12.5,1.0,,,,1.0
2022-10-28,4.24,409.2,22.3,13.049999999999999,10.7,14.8,1.0,,1.0,,
2022-10-29,3.38,348.2,22.666666666666668,10.566666666666666,8.9,11.6,,,,,
2022-10-30,1.2,0.5,25.2,8.416666666666666,4.5,7.2,,,,,
2022-10-31,1.98,7.199999999999999,26.400000000000002,10.283333333333333,8.1,10.3,,,1.0,,
2022-11-01,2.32,271.8,23.05,13.883333333333333,6.7,8.9,1.0,,1.0,,
2022-11-02,2.2,14.6,23.766666666666666,13.866666666666667,6.3,7.2,1.0,1.0,,,
2022-11-03,4.9799999999999995,4.3,27.766666666666666,19.01666666666667,10.7,15.2,1.0,,,,
2022-11-04,4.88,11.2,30.633333333333336,20.183333333333334,11.2,17.4,1.0,,1.0,,
2022-11-05,2.42,50.8,26.3,10.85,6.7,8.9,,,,,
2022-11-06,2.0,0.5,28.599999999999998,10.483333333333333,7.2,11.6,1.0,,,,1.0
2022-11-07,3.7600000000000002,187.3,29.833333333333332,20.833333333333332,8.1,13.4,1.0,,,,1.0
2022-11-08,3.06,107.0,27.866666666666664,18.883333333333333,7.2,10.3,1.0,1.0,,,
2022-11-09,4.1,109.5,27.766666666666666,20.266666666666666,8.1,11.2,1.0,,,,
2022-11-10,3.1399999999999997,37.7,27.766666666666666,19.55,7.6,10.3,1.0,,,,1.0
2022-11-11,5.279999999999999,7.3,27.483333333333334,9.65,12.5,17.4,,,,,
