day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT05,WT08
2019-12-08,4.55,0.0,14.15,8.3,9.4,9.8,,,,,
2019-12-09,2.55,1.0,15.25,8.9,7.6,11.6,,,,,1.0
2019-12-10,5.8,15.6,19.7,4.15,12.5,14.3,1.0,,,,
2019-12-11,3.75,44.5,11.399999999999999,0.6,8.9,10.7,,,,,
2019-12-12,4.65,6.1,11.1,-1.05,10.3,12.1,1.0,,,,
2019-12-13,3.95,264.5,6.95,3.05,8.9,10.7,1.0,,1.0,,
2019-12-14,3.25,206.4,12.5,5.3,8.9,11.6,1.0,,,,
2019-12-15,1.7000000000000002,0.5,13.9,4.699999999999999,5.8,8.1,1.0,,,,
2019-12-16,2.7,21.1,21.4,12.2,8.9,12.1,1.0,,,,
2019-12-17,5.3,103.39999999999999,17.8,3.05,12.5,16.1,1.0,,1.0,,
2019-12-18,4.85,14.799999999999999,8.9,-0.5,11.2,14.8,,,,,
2019-12-19,1.5,0.0,11.399999999999999,-1.85,7.2,9.4,,,,,
2019-12-20,1.95,0.0,13.600000000000001,-1.05,5.4,8.5,,,,,
2019-12-21,3.45,6.6,9.75,5.550000000000001,7.6,9.8,,,,,
2019-12-22,6.65,141.4,8.3,5.3,14.3,17.9,1.0,,,,
2019-12-23,6.6,327.4,13.9,8.05,12.5,16.5,1.0,,,,1.0
2019-12-24,3.0,26.9,21.7,10.25,8.9,10.7,1.0,,,,
2019-12-25,2.05,0.0,18.3,5.550000000000001,6.7,7.6,1.0,1.0,,,
2019-12-26,1.05,0.0,18.9,3.3499999999999996,4.0,4.9,1.0,,,,
2019-12-27,1.85,0.0,18.6,9.45,5.4,7.6,,,,,
2019-12-28,3.0,6.699999999999999,20.0,11.95,5.8,8.1,1.0,,,,1.0
2019-12-29,3.8,15.2,21.4,16.7,8.9,11.6,1.0,,,,
2019-12-30,4.85,22.599999999999998,20.85,8.05,13.9,18.3,,,,,1.0
2019-12-31,4.55,0.0,13.05,3.5999999999999996,10.7,13.9,,,,,
