day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08
2022-11-29,2.5,19.9,20.6,4.45,6.7,10.7,1.0,,1.0,,,
2022-11-30,4.6,753.9,20.3,4.7,11.2,17.4,1.0,,1.0,,,
2022-12-01,2.2,2.1,13.9,0.04999999999999999,8.1,12.1,,,,,,
2022-12-02,2.75,0.5,16.1,1.95,6.3,8.9,,,,,,
2022-12-03,2.0,7.199999999999999,17.200000000000003,8.9,9.8,13.0,1.0,,,,,
2022-12-04,2.25,27.9,15.6,6.65,5.8,8.1,,,,,,
2022-12-05,2.5,58.300000000000004,13.35,8.600000000000001,7.2,8.5,1.0,,,,,
2022-12-06,2.7,540.7,12.5,8.600000000000001,4.5,8.5,1.0,1.0,,,,
2022-12-07,1.2000000000000002,8.9,22.8,11.95,4.5,7.6,1.0,1.0,,,,
2022-12-08,1.25,24.1,25.3,15.25,6.7,9.4,1.0,1.0,,,,
2022-12-09,2.1,26.5,20.85,13.9,6.7,9.8,1.0,,,,,1.0
2022-12-10,2.95,189.3,14.15,11.399999999999999,6.7,8.9,1.0,,,,,
2022-12-11,1.75,52.7,12.2,10.85,4.0,7.2,1.0,1.0,,,,
2022-12-12,1.7000000000000002,74.1,17.25,11.1,5.4,7.6,1.0,1.0,,,,1.0
2022-12-13,4.15,0.3,11.7,8.35,8.1,10.7,1.0,,,,,
2022-12-14,4.55,50.8,9.4,6.4,8.1,10.7,1.0,,,,,
2022-12-15,4.15,412.6,14.4,5.6,8.9,11.6,1.0,,,,,
2022-12-16,3.3,0.3,11.95,1.7,9.4,12.5,,,,,,
2022-12-17,2.95,0.0,8.9,1.1,7.2,10.3,,,,,,
2022-12-18,3.6,0.0,7.8,-1.3,7.6,11.2,,,,,,
2022-12-19,2.6,0.5,10.6,-3.25,5.8,8.5,,,,,,
2022-12-20,4.0,5.4,6.95,3.9,8.1,10.7,1.0,,,,,1.0
2022-12-21,4.65,8.1,10.55,4.15,8.9,11.6,1.0,,,,,
2022-12-22,2.8499999999999996,6.2,9.4,4.4,7.2,12.5,1.0,,,,,
2022-12-23,8.6,7.699999999999999,10.85,-11.6,16.1,21.5,1.0,,,,,
2022-12-24,5.050000000000001,1.3,-2.95,-13.2,10.7,15.2,,,,,,
2022-12-25,3.9000000000000004,0.0,2.5,-7.7,7.6,10.7,,,,,,
2022-12-26,1.7000000000000002,0.0,6.7,-8.2,5.4,7.6,,,,,,
2022-12-27,0.8999999999999999,1.1,10.85,-2.1,4.0,6.3,,,,,,
2022-12-28,1.5,0.0,14.4,-3.25,4.5,7.6,,,,,,
2022-12-29,2.2,0.0,19.15,4.75,5.4,7.6,,,,,,
2022-12-30,2.7,1.1,18.85,5.800000000000001,10.3,17.0,1.0,,,,,
2022-12-31,1.4,14.899999999999999,17.2,11.4,4.5,7.6,1.0,1.0,,,,
