day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT08
2021-11-19,3.1999999999999997,232.4,26.375,18.925,9.8,12.5,1.0,,,
2021-11-20,3.233333333333333,126.1,25.0,19.05,9.8,12.5,1.0,,,
2021-11-21,2.9333333333333336,50.3,25.733333333333334,18.2,8.1,11.6,,,,
2021-11-22,2.9,5.2,25.0,17.375,7.2,9.8,1.0,,,
2021-11-23,4.6000000000000005,83.0,21.225,9.725,9.8,12.1,,,,
2021-11-24,2.733333333333333,5.1,20.825,8.475,9.4,10.7,,,,
2021-11-25,1.1333333333333335,1.3,24.3,10.4,5.8,7.2,,,,
2021-11-26,2.3000000000000003,0.0,25.55,12.2,7.6,9.8,,,,
2021-11-27,1.8,0.0,23.299999999999997,7.925000000000001,6.7,8.5,,,,
2021-11-28,1.1333333333333333,0.0,20.575000000000003,8.075,4.5,5.8,,,,
2021-11-29,1.9333333333333336,13.700000000000001,20.7,9.575,7.2,8.5,,,,
2021-11-30,1.2666666666666668,3.6,22.075,7.75,5.4,6.3,,,,
2021-12-01,0.9,0.0,23.625,8.2,4.0,5.8,,,,
2021-12-02,1.6000000000000003,0.0,25.15,10.275,7.2,9.8,,,,
2021-12-03,0.8666666666666666,0.0,24.3,9.85,4.5,6.7,1.0,,,
2021-12-04,0.5666666666666667,0.0,24.875,9.45,4.0,5.4,1.0,1.0,,
2021-12-05,0.9666666666666667,0.0,25.424999999999997,11.100000000000001,5.4,7.6,1.0,,,
2021-12-06,1.3,0.0,27.5,13.775,6.3,7.6,1.0,1.0,,
2021-12-07,1.4000000000000001,0.5,27.35,15.0,5.8,9.4,1.0,1.0,,1.0
2021-12-08,1.9666666666666668,2.8,27.075,15.55,7.6,9.4,1.0,1.0,,
2021-12-09,1.0,4.8,27.9,18.174999999999997,5.8,6.7,1.0,1.0,,
2021-12-10,1.1666666666666667,0.0,28.325,15.850000000000001,5.4,6.3,1.0,,,
2021-12-11,1.0,0.0,28.875,16.125,5.8,7.2,1.0,1.0,,
2021-12-12,1.7,5.8,29.15,16.95,9.8,11.6,1.0,1.0,,
2021-12-13,2.1,47.9,29.0,16.825,7.2,8.5,,,,
2021-12-14,2.6999999999999997,5.5,28.05,17.225,8.1,9.8,1.0,,,
2021-12-15,2.3000000000000003,17.599999999999998,26.25,17.8,8.9,11.6,1.0,,,
2021-12-16,1.9000000000000001,63.3,26.825,18.45,6.3,8.5,1.0,,,
2021-12-17,1.5,4.2,27.775,16.675,6.3,8.1,1.0,1.0,,
2021-12-18,1.8333333333333333,1.6,28.475,16.675,7.2,8.5,1.0,,,
2021-12-19,2.9,0.6,28.75,18.775,9.4,12.5,1.0,,,
2021-12-20,3.1999999999999997,47.2,25.899999999999995,18.6,8.9,10.3,1.0,,1.0,1.0
2021-12-21,3.133333333333333,459.7,22.566666666666666,16.55,9.4,11.6,1.0,,,
2021-12-22,4.133333333333334,392.5,21.1,9.75,9.4,12.1,,,,
2021-12-23,2.0,0.0,21.4,7.35,5.8,7.2,,,,
2021-12-24,1.2333333333333334,12.7,23.625,8.75,4.0,7.6,,,,
2021-12-25,1.5999999999999999,0.0,25.85,10.825,7.2,9.8,1.0,,,
2021-12-26,1.6666666666666667,0.0,26.4,11.925,6.7,8.5,1.0,,,
2021-12-27,0.7000000000000001,0.0,26.275,13.2,4.5,5.8,1.0,,,
2021-12-28,1.3333333333333333,0.0,26.4,13.025,7.2,8.5,1.0,1.0,,
2021-12-29,1.7666666666666668,0.0,27.65,14.175,6.7,8.9,1.0,,,
2021-12-30,1.3,0.0,27.65,15.55,5.8,8.1,1.0,1.0,,1.0
2021-12-31,1.4333333333333333,0.3,28.05,17.225,5.4,6.3,1.0,1.0,,1.0
