day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT08,WT11
2023-05-24,2.1333333333333333,582.9,31.18,21.977777777777778,10.7,13.9,1.0,,1.0,1.0,
2023-05-25,1.5333333333333332,693.6,30.772727272727273,21.009999999999998,16.5,25.0,1.0,,1.0,,
2023-05-26,2.1666666666666665,460.4,29.95,22.018181818181816,7.2,8.9,1.0,1.0,1.0,1.0,1.0
2023-05-27,2.8666666666666667,272.7,29.900000000000002,21.672727272727272,9.4,10.7,,,1.0,,
2023-05-28,2.466666666666667,19.7,31.75,22.081818181818182,6.7,10.7,1.0,,,,
2023-05-29,3.266666666666667,1.4,32.41818181818182,21.79,7.2,8.5,1.0,,1.0,,
2023-05-30,3.6,123.3,31.927272727272726,22.66,9.4,12.5,1.0,,1.0,1.0,
2023-05-31,2.3333333333333335,418.4,30.849999999999998,22.827272727272728,9.4,10.7,1.0,,1.0,1.0,
2023-06-01,1.7666666666666666,68.7,31.39166666666667,22.96666666666667,15.7,19.2,1.0,,1.0,1.0,
2023-06-02,1.7333333333333334,257.2,31.166666666666668,23.09166666666667,12.5,15.2,1.0,1.0,1.0,1.0,
2023-06-03,1.8333333333333333,297.59999999999997,30.599999999999998,22.583333333333332,13.4,21.5,1.0,1.0,1.0,1.0,
2023-06-04,2.8000000000000003,491.6,31.672727272727272,22.37272727272727,11.2,13.9,1.0,,1.0,1.0,
2023-06-05,3.5999999999999996,121.8,32.300000000000004,21.724999999999998,9.4,10.7,1.0,,1.0,,
2023-06-06,3.1333333333333333,141.3,30.53333333333333,23.0,10.7,13.9,1.0,,1.0,,
2023-06-07,1.8333333333333333,543.7,30.558333333333334,22.866666666666664,8.9,12.5,1.0,1.0,1.0,1.0,
2023-06-08,3.3000000000000003,623.7,32.06363636363636,23.372727272727275,13.4,17.4,1.0,,1.0,,
2023-06-09,2.8000000000000003,338.1,32.449999999999996,23.366666666666664,10.7,13.0,,,1.0,,
2023-06-10,2.2666666666666666,179.2,32.918181818181814,23.39090909090909,9.4,17.0,1.0,,1.0,1.0,
2023-06-11,2.1,66.2,32.018181818181816,24.145454545454548,7.6,10.7,1.0,,1.0,1.0,
2023-06-12,2.9,358.7,31.758333333333336,24.2,11.6,14.3,1.0,,1.0,1.0,
2023-06-13,2.966666666666667,313.8,33.13636363636363,24.245454545454546,9.8,11.6,,,1.0,,
2023-06-14,3.1666666666666665,1.6,33.31666666666666,24.90833333333333,8.1,11.6,,,1.0,,
2023-06-15,3.0666666666666664,10.2,33.40833333333333,25.183333333333334,7.6,12.1,1.0,,,,
2023-06-16,3.6,5.3999999999999995,34.14545454545454,25.763636363636362,9.8,13.4,,,1.0,,
2023-06-17,3.466666666666667,89.1,34.61666666666667,25.175,14.3,20.1,1.0,,1.0,1.0,
2023-06-18,3.9333333333333336,267.6,32.775,24.241666666666664,13.4,17.9,1.0,,1.0,,
2023-06-19,3.266666666666667,274.1,33.55833333333333,23.441666666666666,17.4,26.4,1.0,1.0,1.0,1.0,
2023-06-20,3.3666666666666667,1177.0,33.38333333333333,22.59090909090909,12.5,15.2,1.0,,1.0,,
2023-06-21,3.1333333333333333,262.0,32.824999999999996,22.266666666666666,8.1,10.3,,,1.0,,
2023-06-22,2.6999999999999997,7.800000000000001,32.21666666666667,23.933333333333334,7.6,10.3,1.0,,1.0,,
2023-06-23,2.733333333333333,34.6,32.30833333333333,25.25,7.6,9.8,1.0,,1.0,,
2023-06-24,2.6666666666666665,22.5,32.97272727272727,24.80909090909091,9.8,11.6,1.0,,1.0,1.0,
2023-06-25,1.2,325.7,32.46363636363637,23.827272727272728,11.2,13.0,1.0,,1.0,,
2023-06-26,1.4000000000000001,399.6,32.733333333333334,23.599999999999998,9.4,11.2,1.0,,1.0,1.0,
2023-06-27,2.066666666666667,84.9,33.42727272727273,24.55454545454546,7.2,9.8,,,1.0,,
2023-06-28,2.566666666666667,64.0,34.52727272727273,25.0,7.2,10.7,1.0,,1.0,,
2023-06-29,2.1,50.6,34.58181818181818,25.19090909090909,10.7,13.4,,,1.0,,
2023-06-30,1.8333333333333333,335.8,33.43636363636363,24.845454545454547,13.4,17.9,,,1.0,,
2023-07-01,1.6333333333333335,280.1,32.975,24.808333333333334,8.1,10.3,1.0,,1.0,,
2023-07-02,1.4000000000000001,515.4,32.858333333333334,24.825,10.7,16.1,1.0,1.0,1.0,1.0,
2023-07-03,1.2333333333333334,477.7,34.18181818181818,25.245454545454546,9.8,12.1,1.0,,1.0,,
2023-07-04,1.3,198.0,33.324999999999996,25.325,6.7,,,,1.0,,
2023-07-05,2.5,77.2,33.65,26.2,6.7,8.9,,,1.0,,
2023-07-06,1.7,65.1,34.38333333333333,26.075,11.2,17.4,1.0,,1.0,1.0,
2023-07-07,2.3666666666666667,234.0,34.666666666666664,25.558333333333334,9.8,11.6,1.0,,1.0,1.0,
2023-07-08,2.6333333333333333,137.2,34.84166666666667,25.233333333333334,11.6,14.8,,,1.0,,
2023-07-09,2.2333333333333334,36.0,35.083333333333336,24.683333333333334,9.4,11.6,1.0,,1.0,1.0,
2023-07-10,2.533333333333333,54.8,35.125,25.608333333333334,10.3,12.5,1.0,,1.0,,
2023-07-11,2.3000000000000003,0.0,35.18333333333333,25.883333333333336,7.2,9.8,,,1.0,,
2023-07-12,2.1666666666666665,16.9,35.65,26.53333333333333,6.3,9.4,,,1.0,,
2023-07-13,1.9666666666666668,21.3,34.90909090909091,26.872727272727275,9.4,12.5,1.0,,1.0,1.0,
2023-07-14,1.9333333333333333,308.5,34.25833333333333,25.599999999999998,10.7,12.5,1.0,,1.0,,
2023-07-15,1.5333333333333332,361.9,33.333333333333336,24.766666666666666,12.5,15.2,1.0,,1.0,1.0,
2023-07-16,1.9333333333333333,314.90000000000003,34.291666666666664,24.841666666666665,14.8,20.1,1.0,,1.0,,
2023-07-17,1.7666666666666668,424.7,34.25,24.066666666666666,15.7,22.4,1.0,1.0,1.0,,
2023-07-18,1.5999999999999999,567.3,33.10833333333333,24.349999999999998,8.1,10.3,1.0,,1.0,1.0,
2023-07-19,2.8333333333333335,221.20000000000002,32.88181818181818,25.463636363636365,8.9,10.3,1.0,,1.0,,
2023-07-20,2.6666666666666665,52.7,33.981818181818184,26.572727272727274,6.7,10.3,1.0,,1.0,,
2023-07-21,1.7666666666666666,30.700000000000003,33.925,26.675,7.6,9.4,1.0,,1.0,,
2023-07-22,2.3333333333333335,106.4,34.958333333333336,26.075,7.6,9.4,,,1.0,1.0,
2023-07-23,2.6999999999999997,0.0,35.82727272727273,26.58181818181818,6.7,8.5,,,1.0,,
2023-07-24,1.9000000000000001,0.0,35.666666666666664,26.808333333333334,13.9,17.4,1.0,,1.0,,
2023-07-25,3.033333333333333,27.6,35.141666666666666,26.425,8.1,9.8,,,1.0,,
2023-07-26,2.9,117.6,32.61818181818182,25.136363636363637,14.3,16.5,1.0,,1.0,,
2023-07-27,2.9,510.7,31.772727272727273,24.027272727272727,12.5,17.4,1.0,,1.0,1.0,
2023-07-28,2.2333333333333334,416.7,31.441666666666666,24.483333333333334,28.6,34.9,1.0,,1.0,1.0,
2023-07-29,2.6666666666666665,385.5,32.266666666666666,25.05,6.3,8.5,,,,,
2023-07-30,2.433333333333333,0.6,33.96363636363636,26.018181818181816,6.7,10.3,,,1.0,,
2023-07-31,1.9666666666666668,39.0,34.28181818181818,25.8,12.5,17.4,1.0,,1.0,1.0,
2023-08-01,1.2666666666666668,101.5,34.127272727272725,25.654545454545453,10.3,12.5,1.0,,1.0,1.0,
2023-08-02,1.6333333333333335,188.7,34.13636363636363,25.30909090909091,9.4,11.6,1.0,,1.0,1.0,
2023-08-03,1.9333333333333333,224.0,33.309090909090905,25.2,10.3,12.1,1.0,,1.0,1.0,
2023-08-04,1.866666666666667,397.1,33.07272727272727,25.354545454545452,8.1,12.5,1.0,,1.0,,
2023-08-05,1.7666666666666666,194.4,33.449999999999996,26.3,7.6,10.3,,,1.0,,
2023-08-06,1.8666666666666665,139.8,34.375,26.491666666666664,9.4,12.1,1.0,,1.0,,
2023-08-07,2.466666666666667,120.1,35.00833333333333,27.125,7.2,10.3,1.0,,1.0,,
2023-08-08,2.466666666666667,6.3999999999999995,34.958333333333336,26.983333333333334,10.3,12.5,1.0,,1.0,,
2023-08-09,1.8333333333333333,69.0,34.75,26.908333333333335,11.2,13.0,1.0,,1.0,,
2023-08-10,1.8666666666666665,86.2,34.94166666666667,26.53333333333333,10.3,13.0,1.0,,1.0,1.0,
2023-08-11,1.5333333333333332,271.9,35.0,25.833333333333332,9.4,11.2,1.0,1.0,1.0,,
2023-08-12,3.3666666666666667,183.6,34.30833333333333,26.533333333333335,9.4,11.6,,,1.0,,
2023-08-13,3.6666666666666665,71.5,34.15,26.958333333333332,10.3,12.1,,,,,
2023-08-14,3.1333333333333333,5.8,34.46666666666666,27.0,7.2,10.7,1.0,,,1.0,
2023-08-15,2.6333333333333333,157.7,34.625,26.166666666666668,13.9,19.2,1.0,1.0,1.0,,
2023-08-16,2.733333333333333,878.8,34.18181818181818,25.254545454545454,9.4,12.5,,,1.0,1.0,
2023-08-17,2.8666666666666667,221.1,33.63636363636363,25.05454545454546,19.2,26.8,1.0,,1.0,1.0,
2023-08-18,1.1,238.7,33.00833333333333,24.65833333333333,9.8,11.2,1.0,,1.0,,
2023-08-19,3.3666666666666667,243.5,32.31666666666667,24.816666666666666,10.3,13.4,1.0,,1.0,,
2023-08-20,3.4,357.1,32.13333333333333,24.69090909090909,13.4,16.5,1.0,,1.0,1.0,
2023-08-21,5.3,264.4,31.95,25.941666666666666,10.3,13.0,,,1.0,,
2023-08-22,4.8999999999999995,62.8,32.725,26.491666666666664,9.8,12.1,,,1.0,,
2023-08-23,3.6666666666666665,60.0,33.199999999999996,25.75,9.4,11.2,,,1.0,,
2023-08-24,3.1666666666666665,34.5,33.31666666666666,25.75,10.7,13.0,1.0,,1.0,,
2023-08-25,3.466666666666667,108.3,33.28333333333333,25.516666666666666,9.4,10.3,,,1.0,1.0,
2023-08-26,3.1333333333333333,35.3,32.82727272727272,25.3,9.8,11.2,,,,,
2023-08-27,2.3666666666666667,129.2,33.08181818181818,25.55454545454546,6.7,8.9,1.0,,1.0,,
2023-08-28,2.566666666666667,122.5,33.22727272727273,25.91818181818182,11.2,14.8,1.0,,1.0,1.0,
2023-08-29,5.166666666666667,200.5,33.279999999999994,25.689999999999998,17.0,20.6,1.0,,1.0,1.0,
2023-08-30,6.233333333333333,261.3,33.269999999999996,26.49,13.0,17.4,,,1.0,,
2023-08-31,3.233333333333333,53.099999999999994,34.17,26.24,14.8,18.8,1.0,,1.0,,
2023-09-01,1.8666666666666665,328.6,34.96363636363637,24.645454545454548,13.4,17.0,1.0,,1.0,,
2023-09-02,3.5,384.9,33.23636363636364,24.49090909090909,8.9,11.2,,,1.0,,
2023-09-03,4.3999999999999995,237.8,31.61818181818182,24.236363636363635,9.4,13.9,1.0,,,,
2023-09-04,4.566666666666666,0.3,31.981818181818184,26.10909090909091,8.1,10.7,,,,,
2023-09-05,3.733333333333333,1.0,32.52727272727273,25.44545454545454,7.6,10.7,,,,,
2023-09-06,2.766666666666667,0.0,32.518181818181816,24.763636363636362,6.7,9.8,,,,1.0,
2023-09-07,2.5,0.0,32.69090909090909,24.645454545454548,7.2,9.8,,,,,
2023-09-08,2.1333333333333333,0.0,32.88181818181818,23.936363636363637,7.6,9.8,1.0,,,,
2023-09-09,2.0,32.0,32.57272727272727,24.354545454545452,8.1,9.8,1.0,,1.0,,
2023-09-10,1.4666666666666668,243.0,32.87272727272727,24.9,8.1,12.1,1.0,,1.0,1.0,
2023-09-11,1.8666666666666665,98.3,33.22727272727273,24.854545454545452,6.7,8.5,1.0,,1.0,,
2023-09-12,3.1,15.6,33.57272727272727,25.50909090909091,7.2,9.4,,,,,
2023-09-13,2.466666666666667,11.7,34.22727272727273,25.972727272727273,7.2,10.3,1.0,,1.0,1.0,
2023-09-14,2.0333333333333337,91.5,34.18181818181818,25.363636363636363,9.8,12.5,1.0,,1.0,1.0,
2023-09-15,1.7,472.2,33.28181818181818,24.745454545454546,9.8,14.3,1.0,,1.0,,
2023-09-16,1.8,424.7,32.836363636363636,24.89090909090909,9.8,13.0,1.0,,1.0,1.0,
2023-09-17,1.7666666666666666,348.1,33.027272727272724,25.30909090909091,9.4,13.0,1.0,,1.0,1.0,
2023-09-18,1.9333333333333333,557.7,33.61818181818182,24.5,7.6,10.7,1.0,,1.0,,
2023-09-19,2.8000000000000003,552.4,33.38181818181818,23.39090909090909,18.3,26.4,1.0,,1.0,1.0,
2023-09-20,2.533333333333333,307.3,32.627272727272725,24.127272727272725,7.6,10.3,,,1.0,1.0,
2023-09-21,2.033333333333333,60.8,32.82727272727273,23.836363636363636,10.3,13.4,1.0,,1.0,1.0,
2023-09-22,2.433333333333333,196.5,32.42222222222222,23.172727272727272,7.6,10.3,1.0,,1.0,,
2023-09-23,2.766666666666667,288.09999999999997,30.6,23.58181818181818,8.9,10.3,,,1.0,,
2023-09-24,2.466666666666667,236.6,31.00909090909091,22.60909090909091,14.3,24.6,1.0,,1.0,1.0,
2023-09-25,3.5666666666666664,252.4,32.47272727272727,21.963636363636365,10.7,16.1,1.0,,1.0,,
2023-09-26,3.1,129.3,32.71818181818182,23.99090909090909,7.6,10.3,1.0,,1.0,1.0,
