day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08
2024-05-16,2.6333333333333333,185.6,31.525,22.375,7.6,10.7,,,,,
2024-05-17,2.1666666666666665,47.3,33.324999999999996,19.875,9.8,13.9,1.0,,1.0,,
2024-05-18,3.3000000000000003,112.8,34.025,20.825,10.3,15.7,1.0,,1.0,,
2024-05-19,3.866666666666667,38.9,33.449999999999996,23.45,9.8,13.0,,,,,
2024-05-20,3.3333333333333335,4.2,31.925000000000004,22.1,8.9,11.2,,,,,
2024-05-21,2.5,0.0,31.675,19.175,8.9,11.6,,,,,
2024-05-22,3.3666666666666667,0.0,32.5,20.0,8.1,9.8,1.0,,,,
2024-05-23,2.1,0.0,32.9,19.725,7.6,11.2,,,,,
2024-05-24,1.9333333333333333,0.0,34.0,20.0,6.7,11.2,,,,,
2024-05-25,1.6000000000000003,2.0,34.875,21.4,11.2,14.8,,,1.0,,1.0
2024-05-26,1.7,11.4,35.275,22.1,6.7,8.5,,,,,1.0
2024-05-27,19.6,0.0,35.85,22.475,7.6,13.4,,,,,
2024-05-28,2.6666666666666665,12.7,34.875,23.075,11.2,15.7,1.0,,1.0,,
2024-05-29,2.733333333333333,62.699999999999996,35.425,23.475,8.9,11.6,,,,,
2024-05-30,2.3000000000000003,0.0,35.725,21.4,9.8,13.0,,,,,
2024-05-31,2.6333333333333333,0.0,34.15,20.55,9.8,13.0,,,,,
2024-06-01,3.1666666666666665,0.0,32.5,20.3,9.4,13.4,,,,,
2024-06-02,2.2666666666666666,0.0,31.525,19.6,8.1,10.3,,,,,
2024-06-03,2.033333333333333,0.0,32.225,19.75,8.9,11.2,,,,,
2024-06-04,2.466666666666667,0.0,32.75,20.55,8.9,12.1,,,,,
2024-06-05,2.4,0.0,34.725,20.55,9.4,11.6,,,,,
2024-06-06,2.966666666666667,50.8,36.1,21.8,18.3,25.9,1.0,,1.0,,1.0
2024-06-07,2.033333333333333,572.7,36.125,22.5,7.2,8.5,,,,,
2024-06-08,1.8333333333333333,0.5,36.125,23.45,7.6,10.3,,,,,
2024-06-09,2.9,6.8999999999999995,36.55,24.450000000000003,6.7,9.8,,,,,
2024-06-10,2.9333333333333336,20.1,36.525000000000006,23.875,8.9,13.9,1.0,,1.0,,
2024-06-11,2.6666666666666665,428.90000000000003,33.35,23.875,8.1,12.5,1.0,,1.0,,1.0
2024-06-12,3.1666666666666665,327.7,30.7,23.475,9.4,12.5,1.0,,1.0,,1.0
2024-06-13,2.3666666666666667,380.9,32.1,24.0,10.3,13.0,1.0,,1.0,,
2024-06-14,2.033333333333333,115.0,34.3,23.6,8.1,11.6,,,1.0,,
2024-06-15,2.066666666666667,81.19999999999999,33.449999999999996,23.599999999999998,9.8,12.5,,,1.0,,
2024-06-16,2.6666666666666665,188.5,33.849999999999994,22.65,9.4,12.5,,,,,
2024-06-17,4.233333333333333,9.7,32.5,23.45,10.7,13.9,,,,,1.0
2024-06-18,4.7,11.7,31.675,22.1,12.5,16.1,1.0,,,,1.0
2024-06-19,4.0,95.19999999999999,30.0,22.5,11.2,14.8,1.0,,1.0,,1.0
2024-06-20,4.233333333333333,253.5,30.0,23.325,10.3,13.4,1.0,,1.0,,
2024-06-21,2.6999999999999997,100.2,31.950000000000003,23.475,6.3,9.8,1.0,,,,
2024-06-22,2.5,67.7,32.65,24.425,13.0,17.0,,,1.0,,
2024-06-23,2.3000000000000003,26.0,33.875,24.75,10.3,13.4,1.0,,1.0,,
2024-06-24,2.3666666666666667,175.7,33.725,23.3,8.9,11.6,,,,,
2024-06-25,1.7,130.4,35.0,22.775,13.4,16.5,1.0,,1.0,,1.0
2024-06-26,2.0,319.7,35.15,23.6,11.2,17.0,1.0,,1.0,,1.0
2024-06-27,2.566666666666667,171.6,34.6,23.875,13.9,17.9,1.0,,1.0,,1.0
2024-06-28,2.3333333333333335,159.1,33.324999999999996,24.275,10.3,13.0,1.0,,1.0,,
2024-06-29,1.5,380.0,32.925,23.05,10.7,16.1,1.0,,1.0,,1.0
2024-06-30,1.5,170.0,33.199999999999996,23.725,9.4,12.1,1.0,1.0,1.0,,1.0
2024-07-01,2.6333333333333333,110.19999999999999,33.599999999999994,23.3,7.2,12.1,1.0,,1.0,,
2024-07-02,2.233333333333333,185.2,34.025,23.875,8.9,11.2,,,,,
2024-07-03,2.1,0.0,35.0,24.025,9.8,12.1,,,1.0,,
2024-07-04,1.4000000000000001,233.4,34.575,24.45,8.9,10.7,1.0,,1.0,,1.0
2024-07-05,2.3666666666666667,27.599999999999998,34.575,25.025,8.9,11.2,1.0,,,,1.0
2024-07-06,1.6333333333333335,0.0,34.55,24.45,6.3,11.2,,,,,
2024-07-07,1.7666666666666668,0.0,35.4,24.85,8.1,11.2,,,,,
2024-07-08,1.8333333333333333,179.8,36.150000000000006,24.575,11.6,16.1,1.0,,1.0,,
2024-07-09,2.1666666666666665,430.0,35.0,23.724999999999998,14.8,21.9,1.0,,1.0,,
2024-07-10,2.766666666666667,76.4,33.2,23.875,7.2,10.3,,,,,
2024-07-11,2.8333333333333335,15.0,32.1,24.0,10.3,13.9,1.0,,,,
2024-07-12,2.233333333333333,38.2,33.35,23.75,8.9,12.1,,,,,
2024-07-13,1.9333333333333333,5.1,35.45,24.3,9.8,13.0,1.0,,1.0,,
2024-07-14,1.9666666666666668,195.2,34.725,23.45,16.5,27.3,1.0,1.0,1.0,,
2024-07-15,1.2666666666666666,396.5,34.725,23.075,11.6,17.0,1.0,,1.0,,
2024-07-16,2.0,341.1,34.875,23.075,12.5,17.0,1.0,,1.0,,
2024-07-17,2.033333333333333,169.7,33.849999999999994,23.05,9.4,13.0,,,1.0,,
2024-07-18,2.433333333333333,21.799999999999997,34.725,23.6,9.8,13.0,,,1.0,,
2024-07-19,2.733333333333333,9.2,35.7,24.45,8.9,11.6,,,1.0,,
2024-07-20,2.0666666666666664,32.5,35.4,24.6,9.8,13.0,,,1.0,,
2024-07-21,2.0666666666666664,10.799999999999999,35.425,24.45,8.1,10.7,,,1.0,,
2024-07-22,1.4666666666666668,86.2,35.3,24.325000000000003,10.7,13.4,,,1.0,,
2024-07-23,2.2666666666666666,131.9,35.3,24.175,9.4,13.0,,,1.0,,
2024-07-24,2.4,84.9,34.575,24.6,8.9,12.1,1.0,,1.0,,
2024-07-25,1.7333333333333334,80.1,33.875,24.7,9.4,13.0,,,1.0,,1.0
2024-07-26,2.1333333333333333,73.7,34.875,24.3,9.4,11.6,,,1.0,,1.0
2024-07-27,1.7666666666666666,45.4,34.85,24.85,10.7,12.5,1.0,,1.0,,1.0
2024-07-28,1.4333333333333333,223.6,34.3,24.15,11.2,14.3,1.0,,1.0,,1.0
2024-07-29,2.2666666666666666,285.5,34.0,24.275,9.8,12.5,1.0,,1.0,,
2024-07-30,1.8,126.3,33.9,24.0,8.9,11.2,1.0,,1.0,,1.0
2024-07-31,1.4333333333333336,128.4,35.0,24.325,8.1,10.7,,,1.0,,
2024-08-01,1.9333333333333333,50.5,35.025,23.875,10.3,13.9,1.0,,1.0,,1.0
2024-08-02,1.9333333333333333,396.1,34.7,23.75,13.4,23.3,,1.0,1.0,,1.0
2024-08-03,2.966666666666667,53.3,33.325,23.875,11.2,13.9,,,1.0,,1.0
2024-08-04,4.866666666666667,113.5,31.975,23.724999999999998,17.4,23.3,1.0,1.0,1.0,,1.0
2024-08-05,7.366666666666667,488.9,30.425,24.15,13.9,20.1,1.0,,1.0,,1.0
2024-08-06,4.9,583.0,30.975,24.85,13.0,17.0,1.0,,1.0,,
2024-08-07,5.0,3.4,34.05,26.525,9.8,13.9,,,,,
2024-08-08,3.7999999999999994,0.0,34.575,26.95,9.8,13.0,,,1.0,,
2024-08-09,2.766666666666667,177.0,35.15,25.55,10.3,13.0,1.0,,1.0,,1.0
2024-08-10,2.033333333333333,44.5,34.725,25.700000000000003,9.8,13.9,,,1.0,,
2024-08-11,2.5,146.8,34.275,24.299999999999997,12.5,17.4,1.0,1.0,1.0,,1.0
2024-08-12,1.6333333333333335,169.1,33.599999999999994,24.15,7.2,12.5,,,1.0,,
2024-08-13,1.7333333333333332,11.2,34.45,24.45,7.2,9.8,,,,,
2024-08-14,1.4333333333333333,0.0,35.25,25.4,8.1,11.6,,,1.0,,
2024-08-15,2.966666666666667,25.4,33.625,25.3,11.2,14.8,1.0,,,,
2024-08-16,3.233333333333333,17.1,32.925,23.75,7.2,10.3,,,,,
2024-08-17,2.0,0.0,33.325,22.775,6.7,8.9,,,,,
2024-08-18,1.1333333333333333,0.3,33.875,22.375,5.8,11.6,,,,,
2024-08-19,2.9,1.5,34.575,23.35,7.6,10.3,,,1.0,,1.0
2024-08-20,3.3333333333333335,21.099999999999998,34.425,24.575,14.3,19.2,1.0,,1.0,,1.0
2024-08-21,2.233333333333333,155.5,32.775,23.75,9.8,12.1,1.0,1.0,1.0,,1.0
2024-08-22,1.9666666666666668,173.29999999999998,31.266666666666666,23.3,7.2,9.4,1.0,,1.0,,1.0
2024-08-23,1.8666666666666665,469.2,31.525,21.95,17.9,25.0,1.0,,1.0,,1.0
2024-08-24,1.9333333333333333,480.2,33.875,22.375,8.9,11.2,,,1.0,,
2024-08-25,2.1333333333333333,111.9,34.025,23.049999999999997,13.0,15.7,1.0,,1.0,,1.0
2024-08-26,0.9333333333333332,436.0,33.875,23.575,13.4,16.5,1.0,1.0,1.0,,1.0
2024-08-27,1.7333333333333334,307.1,33.475,24.575,6.7,9.8,,,1.0,,
2024-08-28,1.7666666666666666,113.4,33.9,24.15,10.7,13.9,1.0,,1.0,,
2024-08-29,2.1999999999999997,134.4,32.775,23.325,10.3,13.9,1.0,,1.0,,1.0
2024-08-30,2.4,150.8,31.650000000000002,23.875,11.6,14.8,1.0,,1.0,,1.0
2024-08-31,2.6,174.8,32.375,23.725,8.9,11.6,,,,,
2024-09-01,2.3000000000000003,106.4,32.925,23.325,13.0,18.3,1.0,1.0,1.0,,
2024-09-02,2.9,358.3,32.65,23.45,9.4,12.5,1.0,,1.0,,
2024-09-03,1.4333333333333333,105.6,33.05,23.625,10.7,13.0,,,,,
2024-09-04,1.6666666666666667,120.2,33.449999999999996,23.9,8.1,10.3,1.0,,1.0,,
2024-09-05,1.8,453.2,33.2,24.15,7.6,10.7,1.0,,1.0,,
2024-09-06,2.233333333333333,510.5,33.325,23.6,10.7,13.0,1.0,,1.0,,
2024-09-07,2.033333333333333,303.4,33.599999999999994,23.6,8.1,11.2,1.0,,1.0,,
2024-09-08,1.9333333333333336,153.8,32.9,24.0,9.4,11.6,1.0,,1.0,,1.0
2024-09-09,1.5999999999999999,559.2,32.075,23.6,10.3,13.4,1.0,,1.0,,
2024-09-10,2.0666666666666664,570.3,32.5,23.725,16.5,25.0,1.0,,1.0,,
2024-09-11,2.466666666666667,244.1,32.2,24.45,8.9,12.1,1.0,,,,
2024-09-12,2.066666666666667,100.8,32.225,24.424999999999997,6.7,10.3,1.0,,,,
2024-09-13,1.3,33.3,31.95,24.425,9.4,12.5,1.0,,1.0,,1.0
2024-09-14,1.0666666666666667,63.9,31.675,24.275,7.6,9.4,1.0,1.0,1.0,,
2024-09-15,1.2666666666666666,109.5,32.225,23.599999999999998,5.4,8.5,,,,,
2024-09-16,2.0,10.0,32.5,23.6,6.7,8.9,,,,,
2024-09-17,2.033333333333333,17.5,32.9,22.9,8.1,10.3,,,1.0,,
2024-09-18,1.8333333333333333,21.6,33.6,22.9,6.3,8.5,,,1.0,,
2024-09-19,1.9666666666666668,4.5,33.875,23.025,7.6,11.2,,,,,
2024-09-20,1.9333333333333336,29.5,33.05,22.925,7.6,10.3,,,,,
2024-09-21,3.4333333333333336,0.0,32.65,22.9,8.1,11.2,,,,,
2024-09-22,3.033333333333333,1.8,32.375,22.225,10.7,14.3,,,,,
2024-09-23,2.1333333333333333,12.7,31.974999999999998,22.475,8.1,11.6,,,,,
2024-09-24,2.9333333333333336,16.0,33.175,21.8,7.6,10.3,,,,,
2024-09-25,3.733333333333333,21.1,32.225,22.775,13.4,17.0,1.0,,1.0,,1.0
2024-09-26,7.233333333333334,135.7,31.400000000000002,24.3,20.1,30.0,,,,,
2024-09-27,4.6000000000000005,232.3,31.95,25.15,13.4,19.2,1.0,,,,
2024-09-28,2.6999999999999997,79.30000000000001,31.125,24.175,7.6,9.4,1.0,,1.0,,
2024-09-29,1.6666666666666667,151.3,32.525,24.6,7.2,9.4,,,1.0,,
2024-09-30,1.3,20.3,33.75,24.15,5.4,7.6,,,1.0,,
2024-10-01,1.4666666666666668,51.6,33.875,23.625,10.7,13.0,1.0,,1.0,,
2024-10-02,1.5999999999999999,233.5,33.199999999999996,23.475,7.2,8.9,,,1.0,,
2024-10-03,2.266666666666667,201.89999999999998,32.5,23.75,6.7,9.4,,,,,
2024-10-04,2.6999999999999997,4.6,32.5,23.325,8.9,12.1,,,,,
2024-10-05,2.1999999999999997,0.0,32.5,23.325,7.2,11.6,,,,,
2024-10-06,2.1999999999999997,61.6,28.625,22.225,8.1,11.6,1.0,,,,
2024-10-07,3.1999999999999997,564.0,25.425,21.275,9.4,12.5,1.0,,,,
2024-10-08,3.1999999999999997,77.2,28.225,22.1,11.2,14.3,,,,,
2024-10-09,5.400000000000001,467.7,28.75,22.5,25.0,38.5,1.0,,1.0,,
2024-10-10,6.233333333333333,3733.5,24.6,20.875,23.7,33.1,1.0,,,,1.0
2024-10-11,3.1,34.9,27.075,20.025000000000002,9.4,12.5,,,,,
2024-10-12,2.6333333333333333,7.2,29.025,19.6,6.7,8.5,,,,,
2024-10-13,2.3000000000000003,25.7,30.125,19.725,6.3,8.9,,,,,
2024-10-14,1.9333333333333333,0.3,30.275,19.175,5.8,7.6,1.0,,,,
2024-10-15,2.1,0.0,30.725,19.025,5.8,8.5,,,,,
2024-10-16,4.166666666666667,0.0,25.933333333333334,16.825,10.3,13.9,,,,,
2024-10-17,4.033333333333333,0.0,23.475,12.075000000000001,9.8,13.4,,,,,
2024-10-18,3.3666666666666667,0.0,25.549999999999997,14.024999999999999,10.7,15.2,,,,,
2024-10-19,3.9333333333333336,0.0,27.25,17.375,11.2,15.2,,,,,
2024-10-20,4.033333333333333,1.5,28.6,18.9,9.4,13.4,1.0,,,,
2024-10-21,3.7999999999999994,42.199999999999996,29.275,19.3,10.3,13.9,,,,,
2024-10-22,3.6,14.1,29.875,19.875,9.4,12.1,,,,,
2024-10-23,3.3666666666666667,0.3,30.0,20.15,8.1,10.7,,,,,
2024-10-24,2.1,0.0,29.85,17.775,6.3,12.1,,,,,
2024-10-25,1.3,0.0,30.025,16.25,6.7,8.5,,,,,1.0
2024-10-26,2.3666666666666667,0.0,30.0,16.95,9.4,13.0,,,,,
2024-10-27,2.1,0.0,29.174999999999997,16.8,6.7,8.5,,,,,
2024-10-28,3.466666666666667,0.0,28.45,18.200000000000003,8.9,11.6,,,,,
2024-10-29,3.633333333333333,0.0,29.45,19.175,9.8,13.4,,,,,
2024-10-30,3.233333333333333,27.099999999999998,30.0,20.275,10.7,13.9,,,,,
2024-10-31,3.4333333333333336,1.0,29.424999999999997,18.625,9.4,13.4,,,,,
2024-11-01,2.5,0.8,29.025,18.725,8.9,10.7,,,,,
2024-11-02,3.033333333333333,7.5,28.75,19.875,9.8,14.3,1.0,,,1.0,
2024-11-03,3.3333333333333335,19.0,28.599999999999998,20.125,10.3,13.0,,,,,
2024-11-04,3.266666666666667,6.9,29.549999999999997,19.725,10.7,14.3,1.0,,,,
2024-11-05,3.866666666666667,44.2,29.15,19.725,9.4,13.4,1.0,,,,
2024-11-06,3.2999999999999994,75.8,29.3,22.075,8.1,11.2,1.0,,1.0,,
2024-11-07,3.4,295.7,29.6,23.575,8.9,11.2,,,,,
2024-11-08,2.8333333333333335,0.3,30.55,21.275,7.6,11.2,,,,,
2024-11-09,2.8000000000000003,0.0,30.15,20.675,9.4,15.7,,,,,
2024-11-10,3.1,1.6,29.875,20.575,9.8,13.0,,,,,
2024-11-11,1.5999999999999999,4.4,30.125,19.875,6.3,8.5,,,,,
2024-11-12,2.5,0.6,30.425,19.975,6.7,9.8,,,,,
2024-11-13,4.066666666666666,0.3,29.025,19.875,11.2,15.7,,,,,
2024-11-14,1.7333333333333334,0.0,28.325,17.75,7.6,10.3,,,,,
2024-11-15,3.3000000000000003,7.8,26.4,16.525,9.8,12.5,1.0,,,,
