day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT08
2023-12-13,1.15,0.0,15.0,-0.20000000000000007,4.0,6.7,1.0,,,
2023-12-14,3.25,0.5,15.0,2.55,9.8,12.5,,,,
2023-12-15,2.55,0.0,15.6,-0.5000000000000001,6.7,9.8,,,,
2023-12-16,4.550000000000001,0.0,14.4,2.5,8.9,12.5,1.0,,,
2023-12-17,5.0,8.6,12.2,8.600000000000001,9.8,14.3,1.0,,,
2023-12-18,6.949999999999999,2.9,14.15,2.5,12.5,18.8,,,,
2023-12-19,3.0,0.0,8.05,-2.1500000000000004,11.2,15.7,,,,
2023-12-20,1.0,0.0,11.7,-3.25,4.0,6.3,,,,
2023-12-21,0.4,0.0,13.9,-1.6,2.7,4.9,,,,
2023-12-22,0.8500000000000001,0.0,14.7,2.2,3.6,5.4,,,,
2023-12-23,1.05,0.0,19.15,4.75,4.0,6.7,,,,
2023-12-24,3.25,0.6,18.3,5.85,7.2,10.7,1.0,,,
2023-12-25,4.4,164.8,17.5,13.9,9.8,14.8,1.0,,,
2023-12-26,2.4,384.5,17.2,11.7,6.7,9.4,1.0,,,
2023-12-27,2.8,25.3,13.850000000000001,8.05,6.3,8.1,1.0,,,
2023-12-28,2.7,0.0,13.05,3.3499999999999996,8.1,10.7,1.0,,,
2023-12-29,3.75,0.0,6.95,1.1,8.9,13.4,,,,
2023-12-30,3.3,0.0,8.850000000000001,1.1,7.2,10.3,,,,
2023-12-31,2.05,0.0,14.15,-1.6,6.7,9.8,,,,
