day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT05,WT06,WT08
2022-03-12,3.8000000000000003,11.4,16.5,0.3,13.0,17.9,,,,,,
2022-03-13,3.6333333333333333,0.0,19.025,0.45,9.8,18.3,1.0,,,,,
2022-03-14,4.866666666666666,32.5,24.725,9.175,14.8,19.7,1.0,,1.0,,,
2022-03-15,4.0,348.8,23.325,9.05,9.4,15.2,1.0,,1.0,,,
2022-03-16,1.9000000000000001,0.0,25.3,6.55,8.1,10.3,1.0,,,,,
2022-03-17,4.7,6.8999999999999995,25.425,8.5,11.2,15.2,1.0,,,,,
2022-03-18,5.433333333333334,126.3,23.05,10.4,10.7,16.1,1.0,,,,,1.0
2022-03-19,2.0333333333333337,0.3,24.3,6.375,7.6,10.7,1.0,,,,,1.0
2022-03-20,4.266666666666667,0.0,23.875,6.825,11.6,15.7,,,,,,1.0
2022-03-21,7.7,51.7,23.85,14.45,13.4,20.1,1.0,,,,,1.0
2022-03-22,5.333333333333333,1124.6,22.775,11.375,15.7,19.7,1.0,,1.0,1.0,,
2022-03-23,4.0,485.2,21.400000000000002,7.3500000000000005,10.3,16.5,,,,,,
2022-03-24,3.4333333333333336,0.0,21.400000000000002,7.925,10.3,16.5,,,,,,
2022-03-25,1.3666666666666665,0.0,27.5,6.8,6.3,8.5,,,,,,
2022-03-26,2.966666666666667,0.0,29.15,9.025,8.1,10.7,1.0,,,,,1.0
2022-03-27,4.366666666666667,0.0,29.15,13.625,9.4,12.5,,,,,,
2022-03-28,4.6000000000000005,0.0,28.6,12.925,9.8,14.3,1.0,,,,,
2022-03-29,6.8999999999999995,0.0,28.2,17.65,14.3,19.2,,,,,,
2022-03-30,6.1000000000000005,88.3,28.6,13.075,14.3,21.5,1.0,,1.0,,,
2022-03-31,2.5666666666666664,541.8,26.425,8.75,8.1,11.6,,,,,,
2022-04-01,3.6666666666666665,0.3,26.225,10.125,9.4,12.1,,,,,,
2022-04-02,2.0,0.0,29.15,11.8,5.4,7.6,,,,,,
2022-04-03,3.3666666666666667,0.0,27.925,14.275,9.8,14.3,1.0,1.0,,,,1.0
2022-04-04,3.7999999999999994,8.0,25.55,18.333333333333332,8.9,10.7,1.0,,,,,1.0
2022-04-05,3.5666666666666664,58.0,30.55,19.875,7.2,9.8,1.0,1.0,,,,1.0
2022-04-06,5.8999999999999995,0.3,28.05,18.05,11.6,16.1,1.0,,,,,1.0
2022-04-07,5.466666666666666,0.0,25.675,10.825,13.0,18.3,,,,,,
2022-04-08,4.1000000000000005,0.0,25.4,8.75,12.5,17.9,,,,,,
2022-04-09,3.6333333333333333,0.0,29.066666666666663,6.95,10.3,13.4,,,,,,
2022-04-10,6.566666666666666,0.0,27.766666666666666,18.133333333333336,13.9,20.6,1.0,,,,,
2022-04-11,5.833333333333333,37.1,28.333333333333332,20.76666666666667,13.4,18.3,1.0,,1.0,,,
2022-04-12,5.866666666666667,38.199999999999996,27.96666666666667,22.8,16.1,19.2,,,1.0,,,1.0
2022-04-13,4.766666666666667,17.2,28.35,19.633333333333333,10.3,14.8,1.0,,,,,1.0
2022-04-14,4.933333333333334,37.5,27.775,14.175,10.7,13.9,,,,,,
2022-04-15,3.733333333333333,1.3,28.05,16.825,9.4,13.4,1.0,,,,,
2022-04-16,3.1,2.9,28.45,22.233333333333334,8.1,11.2,1.0,,,,,
2022-04-17,2.733333333333333,1.3,30.025,21.125,7.6,11.6,1.0,1.0,,,,
2022-04-18,4.8,0.0,27.525,17.225,8.9,12.5,,,,,,
2022-04-19,7.0,0.0,25.0,12.5,12.5,21.0,,,,,,
2022-04-20,6.233333333333333,2.8,27.625,19.325,12.5,17.0,1.0,,,,,
2022-04-21,5.533333333333334,0.0,29.8,22.96666666666667,11.2,14.3,1.0,,,,,
2022-04-22,6.066666666666666,0.0,28.875,21.825,10.7,14.3,,,,,,
2022-04-23,6.233333333333333,0.5,29.066666666666666,21.866666666666664,12.5,16.5,,,,,,
2022-04-24,5.333333333333333,0.5,30.566666666666666,21.1,12.5,16.1,,,,,,
2022-04-25,4.466666666666667,208.9,29.633333333333336,17.400000000000002,13.0,17.0,1.0,,1.0,,,
2022-04-26,3.8000000000000003,1859.6,27.225,16.825,8.9,11.6,,,,,,
2022-04-27,3.5666666666666664,0.8,26.95,15.0,7.2,10.3,,,,,,1.0
2022-04-28,3.9333333333333336,0.0,28.475,16.25,10.3,13.0,1.0,,,,,
2022-04-29,4.833333333333333,0.5,29.025,19.299999999999997,9.8,13.9,,,,,,
2022-04-30,3.4,0.0,30.7,21.525,8.9,11.2,,,1.0,,,
2022-05-01,3.466666666666667,52.800000000000004,30.425,22.225,9.8,13.4,1.0,,1.0,,,
2022-05-02,5.633333333333333,52.5,30.425,23.05,11.6,15.7,,,,,,
2022-05-03,4.466666666666667,0.3,30.150000000000002,23.875,9.4,12.5,,,,,,
2022-05-04,5.033333333333333,7.9,30.425,23.725,10.7,13.9,1.0,,,,,1.0
2022-05-05,5.033333333333333,59.400000000000006,30.975,20.825,15.7,20.6,1.0,,1.0,,,1.0
2022-05-06,2.3666666666666667,755.7,31.525,17.224999999999998,12.5,17.4,1.0,1.0,1.0,,,
2022-05-07,3.3666666666666667,13.3,32.65,21.65,7.6,10.7,1.0,,,,,
2022-05-08,4.933333333333333,0.0,32.925,25.15,10.3,14.3,1.0,,,,,1.0
2022-05-09,5.6000000000000005,0.0,32.5,25.725,11.2,14.3,,,,,,
2022-05-10,5.033333333333333,0.0,32.25,24.7,9.8,12.5,,,,,,
2022-05-11,3.4,0.0,31.55,21.675,8.1,11.6,1.0,,,,,
2022-05-12,2.766666666666667,0.0,32.075,19.3,7.6,11.2,1.0,1.0,,,,
2022-05-13,2.733333333333333,0.0,31.95,19.025,7.2,10.3,1.0,1.0,,,,
2022-05-14,2.5666666666666664,0.0,32.225,21.275,7.6,10.7,,,,,,
2022-05-15,2.8666666666666667,0.0,32.775,21.0,8.9,12.1,,,,,,
2022-05-16,3.1,0.0,33.6,21.7,11.6,14.3,,,,,,
2022-05-17,3.1333333333333333,0.0,33.724999999999994,21.525,8.9,13.0,,,,,,
2022-05-18,4.6000000000000005,0.0,34.3,22.775,9.4,15.2,,,,,,
2022-05-19,5.3,0.0,33.05,24.424999999999997,11.2,13.9,,,,,,
2022-05-20,6.3,0.0,33.2,25.15,13.4,17.4,,,,,,1.0
2022-05-21,5.266666666666667,0.0,33.475,26.4,10.3,13.9,,,,,,
2022-05-22,3.3666666666666667,1409.2,29.425,20.575000000000003,13.0,18.3,1.0,,1.0,,,
2022-05-23,3.6666666666666665,106.2,28.025,20.425,7.2,9.8,,,,,,
2022-05-24,3.4333333333333336,55.1,27.225,20.725,16.1,21.5,1.0,,1.0,,,1.0
2022-05-25,3.3333333333333335,1388.3,28.175,17.5,14.8,21.5,1.0,1.0,1.0,,,
2022-05-26,2.6666666666666665,5.3,32.224999999999994,15.675,7.2,10.7,,,,,,
2022-05-27,2.9,0.3,34.3,20.975,7.6,9.8,,,,,,
2022-05-28,2.8333333333333335,0.0,34.125,18.075,8.1,10.3,,,,,,
2022-05-29,4.566666666666666,0.0,32.9,24.15,11.2,15.7,,,,,,
2022-05-30,6.2,0.3,32.625,25.700000000000003,11.6,15.7,,,,,,
2022-05-31,4.75,3.3,32.4,25.366666666666664,10.3,13.9,,,,,,
2022-06-01,3.5,7.9,32.9,25.025,9.4,11.6,,,,,,
2022-06-02,2.4,0.8,33.625,23.05,9.8,13.0,1.0,,1.0,,,
2022-06-03,3.1,26.3,32.35,21.25,7.6,11.2,,,,,,
2022-06-04,1.8999999999999997,1.5,32.5,22.375,6.3,7.6,,,1.0,,,
2022-06-05,2.8666666666666667,26.1,33.75,22.225,9.4,12.1,1.0,1.0,,,,
2022-06-06,4.833333333333333,0.0,33.599999999999994,24.575,10.7,14.8,,,,,,
2022-06-07,4.2,0.0,34.2,25.425,10.3,13.0,,,,,,
2022-06-08,3.6999999999999997,0.0,35.425,25.85,9.4,12.1,,,,,,
2022-06-09,2.433333333333333,0.0,35.575,24.025,7.6,9.8,1.0,1.0,,,,
2022-06-10,3.5,0.0,35.975,25.85,9.4,12.5,,,,,,
2022-06-11,3.5,0.0,35.85,26.125,9.4,12.1,,,,,,
2022-06-12,4.466666666666666,0.0,36.400000000000006,26.0,9.4,12.1,,,,,,
2022-06-13,4.733333333333333,0.0,36.675000000000004,26.4,10.3,13.4,1.0,,,,,1.0
2022-06-14,4.866666666666666,0.0,35.15,27.075,10.7,14.8,,,,,,1.0
2022-06-15,4.133333333333334,0.0,35.3,26.95,9.4,12.1,,,,,,
2022-06-16,2.1999999999999997,0.0,36.375,24.174999999999997,7.6,10.3,1.0,,,,,1.0
2022-06-17,2.3000000000000003,6.3,35.975,24.875,7.6,9.8,1.0,,,,,
2022-06-18,1.5333333333333332,18.099999999999998,36.525000000000006,24.15,6.7,9.4,,,,,,
2022-06-19,2.1,0.0,37.375,24.025,6.7,9.8,1.0,,,,,
2022-06-20,2.3333333333333335,0.3,38.45,24.6,9.8,12.1,,,1.0,,,
2022-06-21,2.5,17.5,36.825,24.849999999999998,9.8,12.5,1.0,,,,,
2022-06-22,1.7666666666666666,10.7,36.4,24.425,8.9,11.6,1.0,,1.0,,,
2022-06-23,2.6999999999999997,60.9,37.65,24.3,7.6,9.8,,,,,,
2022-06-24,3.0,0.0,37.35,25.575000000000003,8.9,10.7,,,,,,
2022-06-25,2.733333333333333,0.0,37.35,23.049999999999997,8.9,10.7,1.0,,,,,
2022-06-26,2.1666666666666665,0.3,37.775,23.325,8.9,10.3,1.0,,,,,
2022-06-27,2.033333333333333,8.4,37.5,25.0,12.5,16.5,,,1.0,,,
2022-06-28,3.3666666666666667,213.5,35.425,24.275,8.1,11.6,,,,,,1.0
2022-06-29,3.466666666666667,17.8,35.825,24.175,9.4,13.0,,,1.0,,,
2022-06-30,4.0,70.3,30.0,24.174999999999997,9.8,11.6,,,,,,
2022-07-01,2.6,412.5,31.133333333333336,24.025,8.1,10.7,1.0,,1.0,,,
2022-07-02,3.466666666666667,277.1,33.475,24.6,10.7,13.9,1.0,,1.0,,,
2022-07-03,3.3666666666666667,161.2,35.975,24.549999999999997,9.8,12.5,,,,,,
2022-07-04,3.1666666666666665,0.0,36.1,25.125,9.4,12.1,,,,,,
2022-07-05,3.533333333333333,3.8,36.65,25.575000000000003,9.4,12.5,,,,,,
2022-07-06,3.3333333333333335,10.9,35.7,24.85,11.6,13.9,,,1.0,,,
2022-07-07,2.6999999999999997,5.3999999999999995,36.125,24.725,9.4,12.1,,,1.0,,,
2022-07-08,2.766666666666667,107.5,37.5,25.0,8.9,10.7,1.0,,,,,1.0
2022-07-09,3.233333333333333,0.0,37.35,26.333333333333332,7.6,9.8,,,,,,
2022-07-10,3.533333333333333,1.5,39.325,27.225,10.3,15.2,,,1.0,,,
2022-07-11,3.5666666666666664,65.5,39.425,26.95,10.7,14.8,,,1.0,,,
2022-07-12,3.033333333333333,83.7,38.475,26.8,9.4,12.1,,,1.0,,,
2022-07-13,2.6,36.9,38.2,25.725,8.9,11.2,1.0,,,,,
2022-07-14,2.533333333333333,132.3,36.95,25.15,13.9,17.9,,,1.0,,,
2022-07-15,2.9,217.2,34.575,24.05,13.4,17.4,1.0,,1.0,,,
2022-07-16,2.466666666666667,141.4,35.85,23.725,8.1,10.7,,,,,,1.0
2022-07-17,3.266666666666667,3.5999999999999996,37.075,25.0,8.1,11.6,1.0,,,,,
2022-07-18,3.8333333333333335,0.0,37.224999999999994,25.7,9.8,13.9,,,,,,
2022-07-19,4.666666666666667,0.0,37.625,26.675,11.2,15.7,,,,,,
2022-07-20,4.5,0.0,37.65,26.4,9.4,12.5,,,,,,
2022-07-21,3.266666666666667,0.0,37.349999999999994,25.566666666666666,10.3,13.0,1.0,,,,,
2022-07-22,2.566666666666667,16.2,35.55,24.85,13.0,16.1,1.0,,1.0,,,
2022-07-23,3.0666666666666664,346.4,35.575,24.3,12.5,15.7,1.0,,,,,
2022-07-24,2.966666666666667,30.799999999999997,36.775,24.575,10.7,13.9,1.0,,1.0,,,
2022-07-25,3.033333333333333,69.8,36.65,24.7,11.2,14.8,1.0,,1.0,,,
2022-07-26,3.0,9.2,36.525,25.0,10.3,13.4,,,1.0,,,
2022-07-27,2.8000000000000003,36.4,35.4,25.15,10.3,13.4,1.0,,1.0,,,
2022-07-28,2.9,135.5,36.4,25.725,9.8,13.9,,,1.0,,,
2022-07-29,3.233333333333333,180.2,35.4,24.45,8.9,12.5,1.0,,1.0,,,
2022-07-30,3.1666666666666665,73.6,35.85,25.275,8.1,11.2,1.0,,1.0,,,
2022-07-31,3.1999999999999997,2.3,36.65,24.6,9.4,14.3,,,,,,
2022-08-01,3.3000000000000003,8.399999999999999,35.55,24.575,8.1,12.1,,,1.0,,,
2022-08-02,3.6999999999999997,13.5,37.349999999999994,26.4,9.4,12.1,,,,,,
2022-08-03,4.066666666666666,0.0,37.625,26.125,11.2,14.3,,,1.0,,,
2022-08-04,3.3333333333333335,7.6,37.625,25.575000000000003,9.4,11.6,,,,,,
2022-08-05,2.433333333333333,25.3,34.575,24.125,11.2,15.7,1.0,,1.0,,,1.0
2022-08-06,2.5,247.2,32.625,23.6,9.8,13.0,1.0,,1.0,,,
2022-08-07,2.966666666666667,206.2,34.725,23.2,9.8,13.0,1.0,,1.0,,,
2022-08-08,2.6,2.1,35.7,23.625,9.4,13.4,1.0,,,,,
2022-08-09,2.6333333333333333,47.3,36.25,24.55,9.4,12.5,1.0,,,,,
2022-08-10,1.9666666666666668,145.3,37.5,23.325,14.3,21.0,1.0,1.0,1.0,,,1.0
2022-08-11,2.3333333333333335,1018.2,35.55,23.45,13.9,17.0,1.0,,1.0,,,
2022-08-12,2.733333333333333,340.8,35.3,24.4,9.8,18.3,1.0,,1.0,,,1.0
2022-08-13,4.3999999999999995,176.9,35.15,25.275,11.2,15.7,1.0,,1.0,,,
2022-08-14,3.0666666666666664,67.2,33.9,24.975,11.6,14.8,1.0,,,,,
2022-08-15,2.6999999999999997,63.3,34.875,24.425,8.1,12.5,1.0,,,,,
2022-08-16,2.1999999999999997,0.0,36.375,23.6,8.1,8.1,1.0,,,,,
2022-08-17,2.766666666666667,29.9,36.8,25.025,8.9,12.5,,,,,,
2022-08-18,2.6999999999999997,18.8,36.25,23.75,12.5,15.7,1.0,,1.0,,,1.0
2022-08-19,1.7333333333333334,1556.2,26.125,23.025,6.3,7.6,1.0,,1.0,,,1.0
2022-08-20,2.2333333333333334,996.1,31.95,23.325,14.8,19.7,1.0,,1.0,,,1.0
2022-08-21,3.0666666666666664,124.9,33.475,24.424999999999997,11.2,14.3,1.0,,1.0,,,1.0
2022-08-22,3.733333333333333,128.5,34.15,25.700000000000003,9.4,14.3,1.0,,1.0,,,1.0
2022-08-23,2.9,191.9,33.45,25.0,7.6,10.3,1.0,,1.0,,,
2022-08-24,2.1999999999999997,112.4,31.4,25.0,7.2,11.2,1.0,,1.0,,,
2022-08-25,2.033333333333333,472.4,33.625,24.15,7.6,10.3,1.0,,1.0,,,
2022-08-26,2.1333333333333333,116.6,34.025,24.425,8.1,10.7,1.0,,1.0,,,
2022-08-27,2.6666666666666665,130.4,32.375,24.575,8.1,10.3,1.0,,1.0,,,
2022-08-28,3.1666666666666665,320.7,34.05,24.325,12.5,15.2,1.0,,,,,
2022-08-29,2.733333333333333,171.9,31.950000000000003,24.125,9.4,14.8,1.0,,1.0,,,1.0
2022-08-30,2.4,883.1999999999999,30.15,23.875,9.8,13.4,1.0,1.0,1.0,,,
2022-08-31,1.5999999999999999,563.2,34.15,23.9,11.6,17.0,1.0,,1.0,,,
2022-09-01,1.7666666666666666,159.8,34.425,23.05,9.8,12.5,1.0,,1.0,,,1.0
2022-09-02,2.0,74.8,34.3,23.325,11.2,16.1,1.0,1.0,1.0,,,
2022-09-03,1.7333333333333332,232.1,33.6,23.35,9.4,11.2,1.0,,1.0,,,1.0
2022-09-04,1.5666666666666667,1087.6,29.0,22.375,4.5,5.8,1.0,,,,,
2022-09-05,2.066666666666667,2.4,30.15,22.35,6.3,8.5,,,,,,
2022-09-06,1.9333333333333333,0.3,31.95,21.825,8.9,13.0,1.0,,,,,
2022-09-07,1.5,27.6,33.45,22.075,13.9,17.0,1.0,,1.0,,,
2022-09-08,2.2333333333333334,165.3,33.599999999999994,21.275,12.5,19.7,,,,,,
2022-09-09,1.7333333333333334,29.2,33.05,21.125,6.3,9.4,1.0,,,,,
2022-09-10,1.8,0.5,33.45,19.575,6.3,8.1,1.0,,,,,
2022-09-11,2.5,0.0,34.025,22.225,6.7,13.0,1.0,,,,,
2022-09-12,2.3333333333333335,0.0,33.199999999999996,22.225,5.8,9.4,,,,,,
2022-09-13,2.1666666666666665,0.0,32.775,18.875,6.3,10.3,,,,,,
2022-09-14,2.2333333333333334,0.0,31.825000000000003,19.05,6.7,9.8,,,,,,
2022-09-15,4.15,0.0,32.475,20.25,9.4,13.0,,,,,,
2022-09-16,3.5,120.1,32.225,22.35,9.8,13.0,1.0,,1.0,,,
2022-09-17,2.5,230.6,33.05,23.325,9.4,11.2,,,1.0,,,
2022-09-18,2.4,146.5,33.6,22.625,6.7,9.4,,,,,,
2022-09-19,2.25,1.3,33.725,22.8,7.2,10.3,,,,,,
2022-09-20,1.65,44.5,34.725,22.35,5.8,11.2,,,,,,
2022-09-21,1.6333333333333335,0.0,34.575,20.15,6.3,8.1,,1.0,,,,1.0
2022-09-22,1.9666666666666668,0.0,35.550000000000004,20.7,6.3,8.1,1.0,,,,,1.0
2022-09-23,2.3000000000000003,0.0,35.7,21.125,7.6,9.4,,,,,,
2022-09-24,2.066666666666667,0.0,35.0,21.25,6.7,8.9,1.0,1.0,,,,1.0
2022-09-25,1.5666666666666667,0.3,35.15,21.125,6.7,8.5,1.0,1.0,,,,
2022-09-26,3.766666666666667,0.0,34.45,22.25,8.1,11.6,,,,,,
2022-09-27,3.1999999999999997,0.0,32.625,15.7,8.1,11.6,,,,,,
2022-09-28,2.6666666666666665,0.0,31.95,15.7,7.6,10.3,,,,,,1.0
2022-09-29,3.533333333333333,0.0,30.3,16.8,8.1,10.3,,,,,,1.0
2022-09-30,2.533333333333333,0.8,29.725,12.5,7.2,10.3,,,,,,1.0
2022-10-01,1.5999999999999999,0.0,30.0,11.8,6.3,8.9,,,,,,
2022-10-02,1.8666666666666665,0.0,30.15,12.5,6.7,8.9,,,,,,
2022-10-03,1.4666666666666668,0.0,31.4,14.024999999999999,5.8,7.6,,,,,,
2022-10-04,2.066666666666667,0.3,30.575000000000003,15.825,5.4,7.2,,,,,,
2022-10-05,1.4333333333333333,0.0,30.85,14.549999999999999,6.3,8.1,,,,,,
2022-10-06,1.8333333333333333,0.0,32.1,15.7,6.7,10.3,1.0,,,,,
2022-10-07,1.3,0.0,31.525000000000002,16.5,6.7,8.5,1.0,,,,,1.0
2022-10-08,3.6,0.0,31.974999999999998,18.475,8.1,10.3,,,,,,
2022-10-09,2.533333333333333,0.0,31.125,15.825,5.8,8.5,,,,,,
2022-10-10,2.6999999999999997,0.0,30.125,15.975,8.9,11.6,,,,,,
2022-10-11,2.9333333333333336,0.0,29.725,15.55,8.9,11.6,1.0,,,,,
2022-10-12,2.2666666666666666,0.5,33.15,18.75,8.9,11.2,1.0,1.0,1.0,,,
2022-10-13,2.8000000000000003,89.0,32.075,19.7,12.5,15.7,1.0,,1.0,,,
2022-10-14,2.9333333333333336,165.29999999999998,30.575,15.55,7.2,11.2,,,,,,
2022-10-15,2.466666666666667,0.0,32.224999999999994,17.5,8.9,10.7,1.0,,,,,
2022-10-16,1.9666666666666668,0.0,32.35,18.9,7.6,9.8,1.0,1.0,,,,
2022-10-17,4.433333333333334,133.8,25.95,17.075,11.2,15.7,1.0,,,,,1.0
2022-10-18,4.866666666666667,86.0,20.975,11.1,9.4,16.1,,,,,,
2022-10-19,2.1999999999999997,0.0,20.85,6.275,6.3,10.3,,,,,,1.0
2022-10-20,3.1999999999999997,0.0,26.65,7.225,8.1,12.1,,,,,,
2022-10-21,3.6999999999999997,0.0,28.875,13.2,8.9,12.5,,,,,,
2022-10-22,4.166666666666667,0.0,29.175,14.15,10.7,14.3,,,,,,
2022-10-23,5.0,0.0,30.0,17.075,12.5,17.0,,,,,,1.0
2022-10-24,5.466666666666666,7.199999999999999,27.775,18.025,13.9,23.3,1.0,,,,,1.0
2022-10-25,4.566666666666666,254.5,24.3,10.275,16.5,25.0,1.0,,,,,
2022-10-26,1.6666666666666667,0.0,24.575,7.925,7.2,8.9,,,,,,
2022-10-27,2.9333333333333336,9.399999999999999,25.425,8.05,7.2,11.6,1.0,,1.0,,,1.0
2022-10-28,4.833333333333333,624.4,22.925,14.175,11.6,16.1,1.0,,1.0,,,1.0
2022-10-29,3.9333333333333336,1368.9,20.95,12.925,8.1,11.6,,,,,,
2022-10-30,2.066666666666667,0.3,23.45,11.825,6.3,9.8,1.0,,,,,1.0
2022-10-31,1.1333333333333333,1.1,26.1,11.825,6.7,8.1,1.0,,,,,
2022-11-01,3.1333333333333333,128.9,20.675,14.725,9.8,13.4,1.0,,1.0,,,
2022-11-02,3.5,438.4,25.85,14.45,7.2,8.9,1.0,,,,,
