day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT08
2019-11-19,2.2666666666666666,0.0,22.625,11.399999999999999,9.4,12.1,1.0,,,
2019-11-20,1.5333333333333332,0.0,23.325,8.9,6.3,8.9,1.0,,,
2019-11-21,1.9333333333333333,0.0,25.125,9.725,7.6,10.3,,,,
2019-11-22,0.7999999999999999,0.0,26.15,11.375,4.5,7.2,,,,
2019-11-23,1.5999999999999999,0.0,26.95,12.925,7.6,9.8,1.0,1.0,,
2019-11-24,2.5,263.8,24.725,12.375,7.2,10.3,1.0,,,
2019-11-25,1.1333333333333333,0.0,20.700000000000003,8.175,4.5,6.7,,,,
2019-11-26,0.3,0.0,21.525,7.625,4.0,5.4,1.0,,,
2019-11-27,0.7999999999999999,0.0,24.725,8.475,4.5,6.7,1.0,,,
2019-11-28,1.7666666666666666,0.3,27.375,12.625,5.8,10.3,1.0,,,
2019-11-29,2.1666666666666665,0.0,27.35,12.925,6.3,7.6,,,,
2019-11-30,1.0333333333333332,0.0,27.075,13.05,5.4,6.3,,,,
2019-12-01,3.266666666666667,0.0,27.924999999999997,14.05,10.7,14.8,1.0,,,
2019-12-02,4.166666666666667,52.099999999999994,25.7,12.375,11.2,15.2,1.0,,,
2019-12-03,2.3333333333333335,0.0,18.200000000000003,4.175,7.2,9.4,,,,
2019-12-04,2.1999999999999997,0.0,17.1,5.7,7.6,9.8,,,,
2019-12-05,1.3,0.0,20.025,7.2250000000000005,5.8,7.6,1.0,,,
2019-12-06,1.1666666666666667,0.0,22.925,8.075,5.8,6.7,,,,
2019-12-07,1.7333333333333334,0.0,25.275,8.899999999999999,6.7,8.5,,,,
2019-12-08,1.5333333333333332,0.0,26.4,11.1,6.7,10.3,1.0,,,
2019-12-09,1.2,0.0,27.25,13.45,5.8,7.6,1.0,1.0,,
2019-12-10,1.4333333333333336,7.8,28.45,14.024999999999999,6.7,8.5,1.0,,1.0,
2019-12-11,2.5666666666666664,59.3,28.049999999999997,16.25,9.8,12.1,1.0,,,
2019-12-12,3.0666666666666664,42.1,24.7,17.775,9.8,13.0,1.0,,,1.0
2019-12-13,1.2666666666666666,108.8,23.175,19.3,6.3,7.2,1.0,,1.0,
2019-12-14,3.033333333333333,221.6,23.45,16.5,11.6,16.5,1.0,,1.0,
2019-12-15,1.6666666666666667,62.9,24.45,9.85,5.8,7.6,,,,
2019-12-16,1.9666666666666668,0.0,26.525,10.95,7.2,9.8,1.0,,,
2019-12-17,2.4333333333333336,45.7,28.6,16.25,11.6,16.1,1.0,1.0,1.0,
2019-12-18,4.133333333333334,614.4,24.6,12.9,10.7,12.5,1.0,,,
2019-12-19,4.3,2.9,20.674999999999997,7.5,10.3,13.4,,,,
2019-12-20,3.0666666666666664,0.0,22.775,9.725000000000001,10.7,13.9,,,,
2019-12-21,3.1333333333333333,5.1,23.325,15.549999999999999,9.8,12.1,,,,1.0
2019-12-22,2.5666666666666664,129.7,23.2,17.65,9.4,12.5,1.0,,,
2019-12-23,2.3666666666666667,458.0,23.05,15.55,10.3,13.0,1.0,,1.0,
2019-12-24,3.6333333333333333,93.8,19.3,12.9,9.8,13.0,1.0,,,1.0
2019-12-25,3.6999999999999997,8.6,22.225,15.125,10.3,13.0,1.0,,,1.0
2019-12-26,2.8333333333333335,0.6,26.525,16.925,9.4,11.2,1.0,1.0,,
2019-12-27,2.6999999999999997,15.3,26.125,17.375,8.9,11.2,1.0,,,1.0
2019-12-28,2.433333333333333,155.3,25.85,18.6,7.6,9.4,1.0,,,
2019-12-29,2.5666666666666664,210.5,26.125,21.125,8.1,10.7,1.0,,,
2019-12-30,3.266666666666667,27.8,26.275,20.85,8.1,9.8,,,,
2019-12-31,2.266666666666667,6.3999999999999995,23.775,12.225,7.6,9.4,,,,
