day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
2021-11-16,0.6,0.0,10.55,0.04999999999999999,4.0,5.8,,,,,,,,
2021-11-17,1.7,0.0,14.45,0.55,5.4,7.2,,,,,,,,
2021-11-18,5.1,4.1,19.45,4.2,12.5,16.5,1.0,,,,,,,
2021-11-19,5.6,46.0,15.55,1.15,12.5,15.7,,,,,,,,
2021-11-20,1.6,0.0,7.5,-3.8,5.4,8.1,,,,,,,,
2021-11-21,1.9,1.0,8.9,-1.9,6.3,8.9,,,,,,,,
2021-11-22,4.1,51.1,11.4,0.8500000000000001,10.3,14.3,,,,,,,,
2021-11-23,3.8,0.8999999999999999,8.35,-3.3,10.3,14.8,,,,,,,,
2021-11-24,1.0,0.0,6.9,-4.7,4.0,5.4,,,,,,,,
2021-11-25,1.2,0.0,11.95,-3.0,4.0,6.3,,,,,,,,
2021-11-26,8.4,49.1,11.9,-0.25000000000000006,17.4,23.3,,,,,,,,
2021-11-27,4.1,0.3,6.4,-1.35,10.3,13.9,,,,,,,,
2021-11-28,3.0,0.0,10.0,-1.35,8.1,12.1,,,,,,,,
2021-11-29,4.4,0.0,10.55,-1.9,11.2,14.3,,,,,,,,
2021-11-30,1.8,0.0,8.899999999999999,-2.7,6.3,8.9,,,,1.0,1.0,,,
2021-12-01,2.2,0.0,12.5,-2.1500000000000004,5.8,8.1,,,,,,,,
2021-12-02,4.9,4.0,16.1,3.65,9.8,13.9,,,,,,,,
2021-12-03,3.3,0.0,16.4,4.15,8.9,12.5,,,,,,,,
2021-12-04,1.2,0.0,12.5,1.6500000000000001,4.0,5.4,,,,,,,,
2021-12-05,2.1,0.0,11.95,-0.5,5.4,7.2,,,,,,,,
2021-12-06,6.8,0.0,15.3,1.95,17.0,22.8,,,,,,,,
2021-12-07,2.6,0.0,13.05,-1.6,8.1,12.5,,,,,,,,
2021-12-08,2.0,0.0,5.25,-0.25,7.6,11.6,,,,,,,,
2021-12-09,2.1,0.0,6.1,-4.1,5.4,7.6,,,,,,,,
2021-12-10,2.4,0.0,8.600000000000001,0.0,7.6,11.2,,,,,,,,
2021-12-11,7.0,19.9,15.55,5.85,16.1,23.7,1.0,,,,,,,
2021-12-12,4.0,100.3,15.3,0.5999999999999999,13.9,19.2,,,,,,,,
2021-12-13,0.7,0.3,10.850000000000001,-4.15,3.1,4.5,,,,,,,,
2021-12-14,0.8,0.3,13.6,-3.0,5.4,7.2,,,,,,,,
2021-12-15,1.6,0.0,13.9,-1.9000000000000001,5.4,6.7,,,,,,,,
2021-12-16,4.8,4.1,16.950000000000003,3.05,8.1,11.6,,,,,,,,
2021-12-17,2.7,0.0,18.299999999999997,9.2,6.7,8.5,,,,,,,,
2021-12-18,2.3,2.3,14.45,8.05,6.7,8.9,,,,,,,,
2021-12-19,6.3,3.1,13.05,1.7,13.0,18.8,,,,1.0,,,,
2021-12-20,1.8,0.3,5.3,-4.95,4.5,5.8,,,,,,,,
2021-12-21,1.1,0.0,4.75,-5.25,4.0,5.4,,,,,,,,
2021-12-22,5.1,23.299999999999997,6.9,-2.7,13.9,18.3,1.0,,,,,,,
2021-12-23,2.2,0.0,6.949999999999999,-5.8,6.3,8.9,,,,,,,,
2021-12-24,2.7,0.0,8.3,-1.1,8.9,13.9,,,,,,,,
2021-12-25,3.8,7.9,16.4,3.3000000000000003,10.3,14.3,1.0,,,,,,,
2021-12-26,4.0,78.3,18.049999999999997,6.95,8.1,11.6,,,,,,,,
2021-12-27,2.2,0.6,10.85,1.7,6.3,8.1,,,,,,,,
2021-12-28,1.2,12.4,9.15,1.7,6.7,8.9,1.0,,,,,,,
2021-12-29,1.6,4.6,13.3,5.85,6.3,8.1,1.0,,,,,,,
2021-12-30,0.7,147.4,12.75,8.35,3.6,4.5,1.0,,,,,,,
2021-12-31,2.2,15.200000000000001,13.600000000000001,9.45,6.3,8.5,1.0,,,,,,,
