day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08
2022-04-18,6.2,0.0,10.3,2.5,11.2,13.9,,,,,1.0,,
2022-04-19,9.7,87.3,13.9,6.1,16.5,20.6,1.0,,,,,,
2022-04-20,6.4,1.3,14.15,4.7,11.6,16.1,,,,,,,
2022-04-21,6.8,0.0,15.3,4.15,12.5,16.1,,,,,,,
2022-04-22,6.3,0.0,17.75,6.35,10.7,14.8,,,,,,,
2022-04-23,3.6,0.0,16.9,6.95,7.2,9.8,,,,,,,
2022-04-24,4.5,0.0,15.799999999999999,6.4,9.4,11.2,,,,,,,
2022-04-25,4.7,0.0,11.399999999999999,6.1,8.9,9.8,,,,,,,
2022-04-26,3.5,5.8,13.9,7.5,5.8,6.7,1.0,,,,,,
2022-04-27,6.7,23.599999999999998,14.15,7.25,13.0,17.4,1.0,,,,,,
2022-04-28,8.2,0.3,13.649999999999999,3.5999999999999996,13.4,17.9,,,,,,,
2022-04-29,6.6,0.0,13.05,4.15,11.6,16.1,,,,,,,
2022-04-30,4.1,0.0,13.05,4.45,8.9,10.3,,,,,,,
2022-05-01,4.3,0.0,15.25,4.7,10.7,12.5,,,,,,,
2022-05-02,4.2,4.1,17.5,7.2,8.1,10.3,1.0,,,,,,
2022-05-03,4.7,23.099999999999998,13.9,7.8,6.7,8.1,1.0,,,,,,
2022-05-04,2.9,3.6,13.05,8.3,6.3,7.6,1.0,,,,,,
2022-05-05,3.3,9.3,17.200000000000003,8.9,7.2,8.9,,,,,,,
2022-05-06,3.1,0.0,18.9,9.7,6.3,8.1,,,,,,,
2022-05-07,9.3,0.0,15.299999999999999,7.8,14.3,19.2,,,,,,,
2022-05-08,7.5,0.0,12.2,6.4,11.6,14.8,,,,,,,
2022-05-09,7.7,0.0,13.600000000000001,5.3,11.6,15.2,,,,,,,
2022-05-10,6.9,0.0,15.0,6.95,10.7,14.3,,,,,,,
2022-05-11,5.2,0.0,16.15,7.8,9.8,11.6,1.0,,,,,,
2022-05-12,2.9,0.0,16.7,10.6,6.3,7.2,1.0,1.0,,,,,1.0
2022-05-13,3.9,0.0,23.35,10.85,9.8,11.6,1.0,1.0,,,,,1.0
2022-05-14,4.7,0.0,29.45,17.200000000000003,10.3,12.1,,,,,,,
2022-05-15,3.8,1.6,28.900000000000002,17.5,6.7,8.1,,,,,,,
2022-05-16,5.2,2.3,26.950000000000003,15.25,10.7,13.4,1.0,,,,,,
2022-05-17,8.5,10.7,26.1,13.600000000000001,11.2,17.0,,,,,,,
2022-05-18,4.6,0.0,23.6,11.399999999999999,11.6,16.1,,,,,,,
2022-05-19,2.9,1.4,20.55,12.25,7.2,8.5,1.0,,,,,,
2022-05-20,4.3,1.6,16.65,10.25,8.1,9.8,1.0,,,,,,
2022-05-21,2.6,6.0,21.15,12.2,5.8,6.7,1.0,,,,,,1.0
2022-05-22,4.0,2.3,30.549999999999997,13.3,14.3,20.1,,,1.0,,,,
2022-05-23,4.5,4.5,29.15,15.0,9.4,12.5,,,,,,,
2022-05-24,4.7,0.0,19.700000000000003,11.649999999999999,9.8,12.1,,,,,,,
2022-05-25,4.9,0.0,19.450000000000003,8.9,9.8,11.6,,,,,,,
2022-05-26,5.6,0.0,22.8,9.45,9.8,12.5,,,,,,,
2022-05-27,6.6,0.0,25.55,14.2,11.6,15.2,,,,,,,
2022-05-28,4.9,45.1,25.85,18.05,9.8,11.6,1.0,,1.0,,,,
2022-05-29,4.2,18.3,23.6,13.9,7.2,8.5,,,,,,,
2022-05-30,4.3,0.0,28.35,14.45,8.1,10.7,,,,,,,
2022-05-31,5.0,0.0,30.0,16.950000000000003,13.0,15.2,,,,,,,
2022-06-01,3.4,7.3999999999999995,23.05,12.5,6.7,8.1,1.0,,,,,,
2022-06-02,3.4,20.7,17.5,11.95,6.3,7.6,1.0,,,,,,
2022-06-03,3.4,0.6,17.5,11.95,5.8,7.2,1.0,,,,,,
2022-06-04,4.3,1.6,22.8,12.2,9.8,11.2,1.0,,,,,,
2022-06-05,4.5,0.0,24.7,12.5,7.6,11.6,,,,,,,
2022-06-06,3.8,0.0,24.75,11.9,7.2,8.5,,,,,,,
2022-06-07,6.4,0.0,27.8,14.700000000000001,10.7,14.3,,,,,,,
2022-06-08,4.9,29.4,28.049999999999997,17.2,9.4,12.1,1.0,,,,,,
2022-06-09,5.4,44.7,28.9,16.1,13.0,17.0,1.0,,,,,,
2022-06-10,5.1,39.1,27.25,13.6,10.3,12.5,,,,,,,
2022-06-11,3.9,0.0,26.1,15.850000000000001,8.1,12.1,,,,,,,
2022-06-12,4.4,0.0,26.15,14.2,9.4,12.5,,,,,,,
2022-06-13,3.8,9.7,28.6,18.6,8.1,10.3,1.0,,,,,,
2022-06-14,4.5,0.0,28.9,17.25,7.6,9.4,,,,,,,
2022-06-15,3.9,0.0,25.299999999999997,16.1,7.2,8.9,,,,,,,
2022-06-16,5.5,0.0,23.3,14.4,10.3,13.4,,,,,,,
2022-06-17,6.4,0.0,26.95,18.85,10.7,14.8,,,,,,,
2022-06-18,7.4,0.0,26.700000000000003,15.55,11.2,14.8,,,,,,,
2022-06-19,4.9,32.3,19.45,10.3,9.4,12.1,1.0,,,,,,
2022-06-20,4.0,0.0,22.200000000000003,9.7,9.4,13.0,,,,,,,
2022-06-21,4.3,0.0,23.9,10.85,9.4,10.7,,,,,,,
2022-06-22,5.3,0.0,19.15,13.9,10.3,12.5,,,,,,,
2022-06-23,4.4,0.0,23.9,14.15,10.7,12.1,1.0,1.0,,,,,1.0
2022-06-24,3.2,1.5,25.0,14.15,8.9,10.3,,,,,,,
2022-06-25,3.4,0.3,28.35,18.049999999999997,6.3,7.2,,,,,,,
2022-06-26,4.9,0.0,32.5,19.15,10.3,13.9,,,,,,,
2022-06-27,5.8,16.5,30.0,18.85,10.3,14.3,1.0,,,,,,
2022-06-28,4.0,42.1,25.0,15.3,7.2,8.9,,,,,,,
2022-06-29,3.3,0.0,28.05,15.8,7.6,11.2,,,1.0,,,,
2022-06-30,4.6,4.1,29.15,18.049999999999997,8.9,10.7,,,,,,,
2022-07-01,5.8,0.0,30.799999999999997,18.049999999999997,10.3,13.0,,,,,,,
2022-07-02,5.2,12.6,32.25,21.4,8.9,11.2,1.0,,1.0,,,,
2022-07-03,3.8,6.6,30.3,20.0,7.6,10.3,,,,,,,
2022-07-04,3.6,0.0,29.7,16.65,7.2,10.3,,,,,,,
2022-07-05,4.2,1.0,28.35,17.5,9.8,12.5,1.0,,,,,,1.0
2022-07-06,5.7,12.0,27.799999999999997,18.85,10.7,14.3,,,,,,,
2022-07-07,4.3,0.0,27.5,16.95,8.9,10.3,,,,,,,
2022-07-08,4.7,0.0,28.9,16.15,8.9,11.2,,,,,,,
2022-07-09,4.3,0.0,27.8,18.9,7.6,9.4,,,,,,,
2022-07-10,4.9,0.0,25.0,15.55,8.1,10.3,,,,,,,
2022-07-11,6.3,0.0,30.6,17.2,9.8,13.9,,,,,,,
2022-07-12,7.5,0.3,31.15,17.2,13.0,16.5,,,,,,,
2022-07-13,3.8,1.0,31.7,19.7,7.2,9.8,,,,,,,
2022-07-14,3.4,25.2,29.2,18.6,9.4,10.7,1.0,,,,,,
2022-07-15,4.7,0.0,28.9,18.049999999999997,8.1,9.8,,,,,,,
2022-07-16,4.0,0.0,29.7,16.950000000000003,7.6,8.9,,,,,,,
2022-07-17,4.5,0.0,30.3,17.75,8.9,10.7,,,,,,,
2022-07-18,4.9,3.8,30.85,20.3,8.9,12.1,1.0,,,,,,
2022-07-19,6.5,23.6,33.9,21.700000000000003,10.7,14.3,,,,,,,
2022-07-20,4.1,0.0,33.599999999999994,22.75,8.1,9.4,,,,,,,
2022-07-21,5.7,0.0,35.55,22.25,11.2,14.3,,,,,,,
2022-07-22,4.3,0.0,34.7,21.950000000000003,7.6,10.7,,,,,,,
2022-07-23,3.8,0.0,35.25,23.299999999999997,6.7,9.8,,,,,,,
2022-07-24,5.9,0.0,37.25,22.2,10.3,16.1,,,,,,,
2022-07-25,6.0,0.0,35.0,25.3,13.0,16.1,,,1.0,,,,
2022-07-26,4.3,3.6,30.55,21.15,7.6,10.3,,,,,,,
2022-07-27,3.6,0.0,28.6,17.25,8.1,8.9,,,,,,,
2022-07-28,4.7,1.0,31.4,18.35,12.5,15.7,,,,,,,
2022-07-29,4.7,3.1,32.5,20.3,9.4,13.0,,,,,,,
2022-07-30,4.7,1.6,32.5,22.5,10.7,14.3,,,,,,,
2022-07-31,4.2,0.0,30.25,18.9,9.8,11.2,,,,,,,
2022-08-01,4.4,2.3,31.099999999999998,20.6,8.9,10.3,,,,,,,
2022-08-02,4.7,0.0,32.75,20.3,8.1,11.2,,,,,,,
2022-08-03,4.8,0.0,30.549999999999997,21.65,8.9,10.3,,,,,,,
2022-08-04,4.7,0.0,33.900000000000006,19.7,9.4,11.6,,,,,,,
2022-08-05,2.9,2.0,36.1,22.8,10.3,13.0,,,1.0,,,,1.0
2022-08-06,4.3,27.9,36.400000000000006,22.25,8.1,11.2,,,,,,,
2022-08-07,6.8,0.8,36.400000000000006,24.15,9.4,14.8,,,1.0,,,,
2022-08-08,6.6,12.2,36.400000000000006,24.450000000000003,11.6,14.3,,,,,,,
2022-08-09,5.3,3.6,36.7,22.5,11.6,15.7,1.0,,1.0,,,,
2022-08-10,4.0,15.8,29.700000000000003,18.85,6.3,7.6,,,,,,,
2022-08-11,3.4,0.0,25.6,19.15,6.3,8.1,,,,,,,
2022-08-12,4.5,0.0,26.7,19.4,7.2,9.4,,,,,,,
2022-08-13,3.3,0.0,25.85,16.95,6.7,8.5,,,,,,,
2022-08-14,4.3,2.5,27.799999999999997,15.55,8.1,9.8,,,,,,,
2022-08-15,3.2,0.0,27.5,15.55,7.2,8.5,,,,,,,
2022-08-16,4.4,0.0,25.0,17.8,8.1,10.3,,,,,,,
2022-08-17,5.5,1.1,27.75,17.799999999999997,10.3,13.0,,,,,,,
2022-08-18,6.8,0.3,27.5,18.9,11.2,15.7,,,,,,,
2022-08-19,4.5,0.0,31.099999999999998,18.9,7.2,9.8,,,,,,,
2022-08-20,3.6,0.0,33.05,19.700000000000003,8.1,9.8,,,,,,,
2022-08-21,4.0,0.0,33.05,20.0,7.2,11.2,,,,,,,
2022-08-22,2.9,11.2,27.5,18.85,5.4,7.6,1.0,1.0,,,,,
2022-08-23,2.6,27.2,23.35,20.0,6.7,7.6,1.0,,,,,,
2022-08-24,2.5,2.3,25.799999999999997,18.85,7.2,8.1,,,,,,,
2022-08-25,3.4,0.0,30.55,20.299999999999997,7.6,9.4,,,,,,,
2022-08-26,4.3,10.4,32.5,20.0,11.6,15.7,1.0,,1.0,,,,
2022-08-27,4.2,72.3,29.45,19.15,8.9,9.8,,,,,,,
2022-08-28,4.2,0.0,25.0,18.6,9.4,10.3,,,,,,,
2022-08-29,5.1,0.0,30.0,17.5,9.4,11.2,,,,,,,
2022-08-30,5.9,0.0,32.5,20.799999999999997,9.8,12.5,,,1.0,,,,
2022-08-31,4.6,23.1,31.95,20.85,9.8,13.9,1.0,,1.0,,,,
2022-09-01,5.2,0.0,28.35,16.15,10.3,15.7,,,,,,,
2022-09-02,4.1,0.0,23.9,12.75,6.3,8.5,,,,,,,
2022-09-03,4.6,0.0,24.15,13.35,9.8,12.1,,,,,,,
2022-09-04,4.0,0.0,28.05,16.7,8.1,9.4,,,,,,,
2022-09-05,3.8,11.2,27.200000000000003,17.799999999999997,7.6,9.4,1.0,,,,,,
2022-09-06,4.6,101.19999999999999,20.55,16.7,7.6,9.4,1.0,,,,,,
2022-09-07,4.9,50.099999999999994,20.25,15.3,7.6,9.4,,,,,,,
2022-09-08,4.1,0.3,22.799999999999997,14.45,7.2,9.4,,,,,,,
2022-09-09,2.5,0.0,24.15,13.600000000000001,4.5,6.3,,,,,,,
2022-09-10,2.9,0.0,27.25,16.95,5.4,7.2,,,,,,,
2022-09-11,3.3,0.0,28.35,17.8,7.2,9.4,,,,,,,
2022-09-12,3.1,1.5,25.25,18.6,6.3,7.6,1.0,,,,,,
2022-09-13,3.1,4.1,24.450000000000003,19.15,6.7,8.5,1.0,,1.0,,,,1.0
2022-09-14,5.6,12.2,25.0,16.1,8.9,12.1,,,,,,,
2022-09-15,6.4,0.3,24.7,14.15,9.8,13.9,,,,,,,
2022-09-16,4.7,0.0,22.8,10.55,8.9,10.7,,,,,,,
2022-09-17,4.3,0.0,20.85,9.45,7.2,8.5,,,,,,,
2022-09-18,6.2,0.3,25.549999999999997,15.0,9.4,11.6,,,,,,,
2022-09-19,4.4,12.0,25.549999999999997,15.0,8.9,12.5,1.0,,1.0,,,,
2022-09-20,3.0,30.599999999999998,17.799999999999997,14.4,6.3,7.6,1.0,,,,,,
2022-09-21,3.4,4.8,18.65,13.600000000000001,6.7,8.9,1.0,,,,,,
2022-09-22,5.5,19.0,20.85,13.350000000000001,10.7,14.3,1.0,,1.0,,,,
2022-09-23,8.4,58.7,18.35,9.45,14.3,19.7,,,,,,,
2022-09-24,6.3,0.3,18.35,8.35,10.3,13.9,,,,,,,
2022-09-25,3.9,0.0,21.1,10.6,8.1,9.8,,,,,,,
2022-09-26,5.5,13.3,22.799999999999997,12.2,10.7,14.3,1.0,,,,,,1.0
2022-09-27,5.0,20.4,23.9,13.850000000000001,11.2,13.4,,,,,,,
2022-09-28,4.6,0.0,23.049999999999997,11.7,6.7,9.4,,,,,,,
2022-09-29,4.5,0.0,20.25,10.6,8.1,10.3,,,,,,,
2022-09-30,3.3,0.0,15.0,8.9,5.8,8.1,,,,,,,
2022-10-01,3.6,0.5,15.8,9.7,6.7,8.1,,,,,,,
2022-10-02,10.2,1.8,14.4,10.85,14.8,18.8,,,,,,,
2022-10-03,8.6,0.0,13.3,10.0,11.6,16.5,,,,,,,
2022-10-04,8.0,11.7,13.850000000000001,10.3,11.2,13.4,1.0,,,,,,
2022-10-05,5.9,75.7,14.7,11.95,9.4,11.6,1.0,,,,,,
2022-10-06,3.4,15.7,17.75,13.05,7.2,8.9,1.0,,,,,,
2022-10-07,4.6,0.0,24.75,13.05,10.3,13.0,,,,,,,
2022-10-08,5.0,1.3,21.1,8.05,7.6,10.3,,,,,,,
2022-10-09,4.8,0.0,16.7,4.75,9.8,12.5,,,,,,,
2022-10-10,2.5,0.8,18.6,6.65,8.1,10.3,,,,,,,
2022-10-11,2.8,0.5,19.45,7.25,6.3,8.5,,,,,,,
2022-10-12,3.8,0.0,22.25,8.05,9.4,11.6,,,,,,,
2022-10-13,5.3,26.2,21.9,11.100000000000001,9.8,13.0,1.0,,,,,,
2022-10-14,4.4,132.1,20.3,14.45,12.5,16.1,1.0,,,,,,
2022-10-15,3.3,51.6,20.549999999999997,10.0,5.8,8.9,,,,,,,
2022-10-16,2.1,0.3,21.4,9.45,5.4,7.2,,,,,,,
2022-10-17,2.5,5.8,19.2,8.3,6.7,8.5,1.0,,,,,,
2022-10-18,4.0,32.5,18.1,8.6,9.4,12.1,1.0,,,,,,
2022-10-19,5.1,0.0,16.95,4.75,9.8,13.0,,,,,,,
2022-10-20,6.4,0.0,15.0,3.9,11.2,14.3,,,,,,,
2022-10-21,3.7,0.0,16.4,5.55,6.7,8.1,,,,,,,
2022-10-22,3.2,0.0,19.45,6.1000000000000005,6.3,8.1,,,,,,,
2022-10-23,3.3,1.8,18.05,7.2,7.6,9.4,1.0,,,,,,1.0
2022-10-24,3.1,12.9,15.3,9.7,5.8,7.6,1.0,1.0,1.0,,,,
2022-10-25,2.5,13.6,15.85,12.8,4.5,5.8,1.0,1.0,,,,,
2022-10-26,2.5,20.7,18.05,14.45,4.5,5.8,1.0,1.0,,,,,
2022-10-27,6.2,30.2,19.15,10.3,10.3,13.4,,,,,,,
2022-10-28,3.7,0.0,15.850000000000001,5.0,6.7,8.5,,,,,,,
2022-10-29,2.6,0.0,12.5,2.5,5.4,6.3,,,,,,,
2022-10-30,1.9,0.0,16.4,1.95,6.7,7.6,,,,,,,
2022-10-31,4.0,0.3,20.85,3.9,8.9,10.7,1.0,1.0,,,,,
2022-11-01,3.5,6.6,19.450000000000003,11.100000000000001,6.3,9.4,,,,,,,
2022-11-02,3.1,0.0,18.9,10.3,7.2,9.8,,,,,,,
2022-11-03,3.0,0.0,18.6,5.0,6.7,8.1,,,,,,,
2022-11-04,5.5,0.0,21.95,6.1,10.3,13.9,,,,,,,
2022-11-05,5.1,0.0,23.9,11.95,9.4,13.0,,,,,,,
2022-11-06,7.1,0.3,25.0,17.200000000000003,11.6,15.7,,,,,,,
2022-11-07,6.5,0.0,24.7,15.549999999999999,11.2,16.1,1.0,,,,,,
2022-11-08,6.2,0.8,19.200000000000003,5.550000000000001,10.7,14.8,,,,,,,
2022-11-09,3.6,0.0,11.100000000000001,1.4000000000000001,5.8,7.6,,,,,,,
2022-11-10,6.7,0.0,15.0,6.4,10.3,13.4,,,,,,,
2022-11-11,5.1,9.7,21.4,10.3,13.4,16.5,1.0,,,,,,
2022-11-12,6.7,43.199999999999996,23.049999999999997,14.700000000000001,13.0,17.4,1.0,,,,,,
2022-11-13,4.7,7.1,18.85,7.8,10.3,13.9,1.0,,,,,,
2022-11-14,5.1,12.8,8.65,1.15,9.8,13.9,,,,,,,
2022-11-15,2.8,0.0,6.65,-1.3499999999999999,5.8,6.7,,,,,,,
2022-11-16,6.7,76.2,12.25,2.25,11.6,15.2,1.0,,,,,,
2022-11-17,6.6,11.899999999999999,10.85,1.6500000000000001,12.5,15.7,,,,1.0,,,
2022-11-18,5.4,0.0,7.75,-0.85,8.1,12.5,,,,,,,
2022-11-19,5.1,0.0,7.5,-1.9,8.1,10.3,,,,,,,
2022-11-20,7.2,0.0,6.1,-2.75,13.9,18.3,,,,,,,
2022-11-21,6.5,0.0,4.15,-5.5,10.3,14.3,,,,,,,
2022-11-22,4.5,0.0,6.4,-1.1,8.9,12.1,,,,,,,
2022-11-23,4.4,0.0,10.6,0.8,7.2,10.3,,,,,,,
2022-11-24,3.3,0.0,10.0,-1.4,5.8,10.3,,,,,,,
2022-11-25,5.5,0.3,10.55,2.5,10.3,13.4,1.0,,,,,,
2022-11-26,5.7,0.6,11.399999999999999,3.05,11.6,14.8,,,,,,,
2022-11-27,4.4,16.3,12.8,4.449999999999999,8.1,10.3,1.0,,,,,,
2022-11-28,7.0,48.8,13.850000000000001,5.0,11.2,16.1,,,,,,,
