day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08
2023-11-28,7.2,0.0,8.3,-0.25,11.6,15.2,,,,,,,
2023-11-29,5.2,0.0,4.199999999999999,-3.0,9.4,12.5,,,,,,,
2023-11-30,5.1,0.0,5.800000000000001,-2.7,9.4,11.6,,,,,,,
2023-12-01,4.6,1.5,10.3,1.1,8.9,10.7,1.0,,,,,,
2023-12-02,2.6,5.8,10.85,5.0,5.4,7.6,1.0,,,,,,
2023-12-03,6.4,22.400000000000002,8.9,5.3,10.3,13.0,1.0,,,,,,
2023-12-04,3.0,97.8,8.05,3.9,6.3,7.6,1.0,,,,,,
2023-12-05,4.1,1.4,8.35,0.30000000000000004,7.6,9.8,,,,,,,
2023-12-06,4.8,0.0,2.5,-2.75,7.2,8.9,1.0,,,,,,
2023-12-07,4.4,0.0,1.4,-6.35,7.6,9.8,,,,,,,
2023-12-08,2.6,0.0,2.5,-4.4,5.8,6.7,,,,,,,
2023-12-09,2.6,0.0,9.45,-1.9000000000000001,6.3,7.6,,,,,,,
2023-12-10,5.3,13.2,14.45,4.2,12.5,16.1,1.0,1.0,,,,,
2023-12-11,7.6,308.7,17.25,4.75,15.7,19.7,1.0,,,,,,
2023-12-12,5.3,12.0,6.95,-0.55,8.9,12.1,,,,,,,
2023-12-13,6.4,0.0,7.2,0.0,10.3,15.2,,,,,,,
2023-12-14,5.4,0.0,4.7,-2.7,7.6,12.1,,,,,,,
2023-12-15,4.8,0.0,10.25,-1.65,7.6,10.3,,,,,,,
2023-12-16,4.4,0.0,11.7,2.5,7.2,8.5,,,,,,,
2023-12-17,4.3,9.4,12.75,2.75,10.3,12.1,1.0,,,,,,
2023-12-18,10.8,181.1,16.4,4.15,23.7,30.4,1.0,,,,,,
2023-12-19,5.2,152.4,13.350000000000001,2.25,8.9,11.6,,,,,,,
2023-12-20,4.8,0.0,8.35,-1.35,8.9,11.2,,,,,,,
2023-12-21,5.3,0.0,4.45,-4.35,9.8,12.1,,,,,,,
2023-12-22,3.0,0.0,2.25,-6.9,7.2,8.9,,,,,,,
2023-12-23,2.1,0.0,3.9,-5.75,4.5,6.3,,,,,,,
2023-12-24,1.0,0.3,6.95,-0.25,4.0,4.9,1.0,,,,,,
2023-12-25,2.0,0.8,8.850000000000001,3.3,4.5,6.3,1.0,1.0,,,,,1.0
2023-12-26,2.0,0.0,9.4,2.8,5.4,5.8,1.0,1.0,,,,,1.0
2023-12-27,2.3,0.5,12.25,3.35,4.5,5.4,1.0,1.0,,,,,
2023-12-28,6.6,39.6,9.7,5.3,11.6,13.9,1.0,1.0,,,,,
2023-12-29,2.7,54.0,7.5,4.4,5.4,8.1,1.0,,,,,,
2023-12-30,4.3,5.4,7.5,3.0500000000000003,8.9,11.6,1.0,,,,,,
2023-12-31,3.6,11.399999999999999,5.55,0.8500000000000001,6.7,9.4,,,,,,,
